p1159,p808
p363,p104
p1138,p1655
p16,p1182
p1004,p573
p1946,p942
p1380,p659
p36,p1626
p311,p1310
p1308,p620
p1948,p45
p1446,p135
p1398,p1565
p1052,p1942
p62,p1566
p239,p1747
p158,p619
p1315,p1233
p478,p1280
p483,p632
p1913,p1186
p134,p673
p1538,p144
p792,p175
p130,p165
p1963,p882
p536,p400
p1473,p133
p1647,p383
p827,p190
p972,p935
p1467,p995
p929,p335
p225,p1708
p996,p1145
p1945,p252
p1768,p261
p689,p1193
p690,p606
p1505,p1789
p1955,p1373
p164,p719
p1016,p736
p1024,p1299
p227,p639
p838,p1777
p941,p1577
p1642,p637
p1629,p1878
p1324,p102
p1144,p11
p494,p415
p873,p871
p485,p734
p559,p321
p468,p991
p1633,p1062
p1158,p323
p458,p554
p1363,p554
p447,p686
p296,p687
p1614,p308
p1881,p1079
p1305,p983
p1612,p493
p1887,p457
p923,p452
p390,p902
p387,p895
p1895,p891
p1897,p779
p361,p888
p1798,p795
p850,p389
p1119,p1889
p1134,p417
p1971,p1886
p1265,p0
p1216,p610
p20,p279
p740,p168
p1203,p1296
p22,p1281
p23,p1980
p1995,p182
p63,p1436
p745,p1247
p753,p1453
p1231,p1328
p77,p1242
p341,p1428
p209,p1418
p210,p1607
p1910,p1936
p1759,p274
p956,p1178
p420,p1364
p580,p1928
p762,p42
p218,p1994
p760,p1569
p1479,p271
p1839,p1981
p821,p1787
p789,p756
p55,p1386
p585,p759
p1303,p735
p425,p1560
p230,p1432
p578,p703
p1841,p1490
p1707,p623
p1173,p628
p1947,p1825
p1368,p1517
p1369,p1822
p442,p1582
p438,p1465
p1374,p699
p331,p1463
p626,p661
p1311,p671
p1875,p1383
p1585,p692
p1488,p697
p1487,p1384
p1826,p1357
p625,p1381
p202,p1026
p1007,p922
p1393,p1660
p29,p968
p1474,p1213
p1294,p1668
p1292,p1005
p852,p1161
p1409,p1376
p286,p1146
p1763,p1115
p1593,p1047
p289,p1054
p1722,p1112
p1274,p1072
p352,p904
p969,p1260
p295,p1264
p41,p1271
p616,p1286
p1277,p1287
p1793,p1288
p278,p874
p307,p1320
p1177,p869
p1921,p1757
p988,p1339
p926,p1758
p855,p842
p336,p839
p1470,p1765
p1672,p798
p250,p1077
p1464,p777
p961,p479
p384,p1861
p1720,p550
p258,p545
p260,p443
p1153,p1975
p34,p85
p1638,p1965
p1832,p507
p1050,p124
p1894,p1934
p1471,p317
p633,p156
p1528,p481
p1862,p169
p1029,p219
p1137,p1951
p1772,p174
p1852,p454
p548,p191
p1753,p1850
p1711,p300
p1349,p192
p894,p9
p1248,p581
p1523,p1984
p1558,p57
p1977,p586
p1141,p584
p476,p1664
p475,p1903
p1701,p356
p141,p963
p1624,p1667
p502,p959
p1974,p235
p1235,p993
p1064,p931
p1750,p1234
p1972,p1245
p534,p354
p1628,p1045
p95,p1933
p1334,p1108
p98,p1066
p100,p1916
p1036,p305
p1035,p1078
p1243,p347
p1337,p1021
p1702,p1924
p802,p1909
p1033,p256
p142,p1013
p1911,p1127
p704,p351
p1552,p1675
p1957,p238
p1043,p1183
p1620,p1699
p464,p215
p170,p1649
p1090,p1435
p1014,p1595
p65,p1438
p1361,p1452
p1157,p1478
p1140,p1499
p1979,p47
p143,p1504
p148,p15
p1539,p1518
p1160,p1536
p1154,p1540
p439,p10
p358,p1568
p1058,p1549
p569,p61
p613,p1415
p511,p1396
p508,p1306
p572,p1270
p1727,p1644
p784,p171
p1338,p1953
p1165,p1898
p38,p1298
p1329,p1312
p947,p1392
p325,p117
p1871,p1327
p531,p1333
p328,p1625
p446,p1623
p1367,p1370
p621,p921
p451,p1564
p1685,p373
p1563,p1888
p1420,p1816
p1419,p658
p1828,p413
p1149,p547
p1991,p419
p1551,p860
p516,p675
p1997,p1808
p1602,p1855
p541,p538
p345,p835
p512,p829
p1619,p814
p4,p810
p607,p432
p1069,p705
p1399,p1797
p391,p791
p1547,p1778
p560,p787
p1128,p450
p1737,p1784
p1129,p474
p467,p1754
p1876,p739
p1394,p561
p403,p1821
p423,p899
p1621,p1844
p587,p577
p1217,p901
p1865,p883
p1206,p886
p1783,p618
p1840,p108
p1555,p1345
p542,p1537
p32,p524
p492,p52
p1309,p1346
p1074,p716
p938,p568
p937,p1527
p1404,p1355
p370,p1525
p543,p99
p431,p706
p544,p583
p599,p1331
p601,p115
p1123,p1360
p1322,p727
p378,p1314
p496,p728
p1401,p122
p1124,p592
p1730,p733
p546,p495
p565,p486
p1896,p604
p448,p2
p528,p1359
p1912,p529
p743,p88
p1506,p1520
p1475,p558
p1697,p56
p1025,p651
p793,p1491
p1576,p1457
p708,p656
p1192,p1441
p231,p552
p1508,p59
p666,p1500
p668,p562
p665,p1510
p1694,p68
p120,p1426
p714,p69
p1100,p1293
p1515,p681
p53,p1408
p240,p46
p74,p539
p116,p70
p804,p1389
p1472,p73
p826,p635
p713,p80
p1532,p1382
p173,p82
p1000,p87
p1501,p1480
p1498,p1416
p1519,p1263
p1253,p741
p180,p1059
p1669,p1020
p1800,p880
p1944,p878
p1492,p1034
p1257,p333
p682,p404
p60,p314
p820,p310
p1522,p1096
p1486,p408
p205,p1067
p843,p600
p677,p1076
p177,p416
p211,p1082
p1810,p1089
p213,p353
p702,p393
p1001,p887
p136,p985
p1586,p915
p137,p916
p1468,p365
p113,p924
p111,p930
p1439,p364
p695,p936
p1437,p362
p157,p896
p841,p375
p1240,p966
p1823,p377
p1724,p970
p1433,p388
p301,p984
p1970,p1095
p1725,p1097
p960,p752
p1429,p217
p958,p1196
p1544,p1202
p1111,p806
p1914,p220
p1080,p805
p730,p801
p1600,p1239
p1534,p441
p1535,p1104
p318,p207
p319,p1255
p285,p449
p184,p912
p1051,p176
p1988,p763
p803,p455
p76,p236
p1689,p1188
p1085,p833
p1458,p429
p106,p848
p1923,p846
p105,p1113
p1767,p421
p652,p1118
p971,p424
p1179,p1132
p266,p1139
p1969,p248
p800,p245
p1174,p1148
p92,p1151
p161,p243
p1251,p1163
p268,p241
p275,p597
p1448,p999
p96,p1867
p97,p1751
p977,p1960
p1012,p1842
p778,p1728
p700,p1578
p698,p1735
p1250,p1736
p715,p1831
p1191,p1952
p530,p1743
p533,p1906
p726,p1678
p535,p1641
p724,p1581
p876,p1583
p723,p1819
p1316,p1686
p1773,p1915
p710,p1812
p1207,p1809
p551,p1653
p769,p1803
p1849,p1666
p553,p1594
p1155,p1658
p720,p1780
p1846,p1589
p818,p1618
p811,p1661
p662,p1791
p598,p1782
p746,p1573
p1180,p1902
p657,p1848
p1817,p1853
p1168,p1863
p783,p1863
p655,p1616
p1637,p1857
p1169,p1609
p834,p1719
p1639,p1859
p755,p1790
p646,p1657
p1295,p1815
p1175,p667
p1221,p1627
p851,p1261
p1201,p1341
p615,p504
p1289,p1343
p1278,p685
p1645,p1806
p847,p498
p1761,p707
p624,p497
p785,p718
p1648,p563
p1804,p729
p744,p1818
p824,p1063
p1215,p1238
p737,p1237
p812,p1353
p813,p471
p567,p1356
p691,p1236
p815,p557
p863,p462
p1254,p738
p1776,p1230
p1258,p1229
p790,p460
p1259,p1228
p663,p654
p676,p574
p819,p1307
p670,p1856
p1837,p1323
p1166,p588
p589,p591
p857,p602
p1262,p603
p856,p1833
p1218,p1640
p1302,p1635
p594,p1854
p595,p1321
p596,p742
p674,p1326
p732,p1631
p1065,p617
p526,p1632
p223,p1268
p216,p521
p1002,p518
p208,p1335
p1943,p1336
p1485,p1285
p203,p1827
p1715,p1646
p1006,p1279
p195,p1824
p187,p634
p181,p636
p1503,p549
p178,p1272
p1580,p647
p1950,p650
p1091,p1562
p163,p1223
p159,p1691
p1512,p1716
p153,p989
p226,p981
p1018,p976
p1717,p974
p992,p1688
p1597,p962
p291,p953
p287,p952
p284,p950
p1442,p1116
p973,p949
p1107,p945
p1443,p939
p1105,p934
p1451,p932
p978,p1125
p265,p928
p264,p1683
p979,p997
p980,p1008
p1721,p757
p1102,p1010
p986,p1060
p1469,p1056
p242,p1705
p1101,p1073
p233,p1049
p1019,p1048
p150,p1042
p1084,p1696
p1986,p1041
p54,p1038
p1075,p1031
p51,p1083
p50,p1023
p1541,p1086
p1542,p1087
p43,p1088
p1546,p1713
p37,p1017
p33,p1015
p31,p1732
p1548,p1734
p26,p913
p1055,p1738
p24,p1184
p1992,p1185
p14,p1670
p12,p1189
p1996,p1190
p6,p1770
p1706,p1194
p1046,p799
p1044,p1198
p67,p1199
p140,p1561
p139,p780
p132,p1204
p128,p772
p1574,p1210
p1526,p771
p1027,p1212
p1028,p766
p118,p765
p110,p1181
p964,p828
p109,p830
p107,p1162
p103,p893
p93,p1745
p91,p1150
p90,p1752
p89,p875
p84,p872
p1039,p866
p1571,p865
p72,p1674
p1966,p1764
p1726,p864
p267,p862
p1209,p1167
p1133,p853
p917,p849
p477,p845
p1352,p837
p1608,p1176
p1885,p773
p1390,p1703
p414,p1481
