p343,p1529
p1618,p1092
p185,p921
p1621,p1529
p364,p490
p1011,p349
p523,p911
p1637,p1751
p531,p858
p532,p1587
p978,p1823
p952,p911
p938,p536
p928,p0
p567,p234
p1740,p1529
p900,p0
p115,p534
p1792,p1004
p586,p1123
p109,p1783
p871,p872
p1813,p349
p602,p382
p605,p1123
p84,p822
p1841,p1123
p819,p382
p1852,p1737
p621,p1698
p1033,p365
p1611,p989
p1610,p234
p193,p143
p368,p1751
p375,p143
p1328,p143
p332,p1747
p392,p1698
p322,p536
p308,p382
p306,p1004
p1384,p637
p1170,p1646
p1152,p1786
p1150,p1468
p446,p822
p450,p1646
p625,p73
p1472,p382
p261,p534
p1126,p349
p1483,p1092
p458,p1786
p1496,p637
p1106,p1137
p1513,p1092
p1515,p1092
p474,p1137
p1523,p73
p1070,p1747
p1566,p637
p204,p1562
p1599,p1747
p1479,p1004
p801,p382
p362,p989
p1908,p1468
p732,p1626
p747,p1737
p1940,p1538
p1976,p1751
p666,p143
p30,p1747
p679,p1786
p649,p536
p18,p1747
p1932,p989
p51,p1065
p716,p1137
p717,p234
p1128,p1562
p1130,p1786
p721,p1504
p1122,p1737
p715,p1699
p1127,p534
p797,p807
p726,p1004
p1161,p1823
p1159,p822
p1158,p1137
p1156,p1495
p706,p365
p1151,p73
p707,p1004
p1131,p490
p1149,p536
p1143,p1137
p1141,p637
p1140,p536
p1139,p1750
p1135,p534
p711,p234
p1134,p1587
p1144,p1626
p1121,p1830
p1114,p382
p1119,p1468
p1096,p143
p1095,p1562
p1094,p534
p1093,p1737
p1091,p858
p1090,p1482
p1098,p0
p1087,p490
p1080,p1482
p1079,p1747
p1076,p1021
p1074,p1092
p737,p1786
p1069,p1587
p1082,p234
p1120,p490
p735,p1468
p1100,p1504
p1116,p1468
p1162,p822
p1113,p0
p728,p365
p1112,p1737
p1111,p536
p1099,p382
p1110,p490
p1108,p1123
p1105,p989
p1104,p1747
p733,p1786
p1103,p382
p734,p1751
p1109,p1786
p1163,p1751
p1166,p1786
p1068,p807
p1253,p349
p696,p1562
p1252,p1751
p1250,p490
p1249,p382
p1247,p858
p1255,p349
p1244,p382
p1237,p1587
p697,p1737
p698,p989
p1235,p365
p1234,p1137
p1233,p1587
p1243,p1830
p1256,p1646
p1258,p822
p1261,p1823
p1291,p782
p1290,p989
p1286,p234
p694,p536
p1283,p537
p1282,p1538
p1280,p911
p1272,p534
p1270,p365
p1268,p365
p695,p911
p1267,p73
p1265,p858
p1263,p1786
p1262,p0
p1230,p365
p1229,p490
p1228,p1737
p1227,p1786
p1196,p534
p1195,p1737
p1193,p1137
p1188,p1137
p1187,p1786
p1186,p1751
p1185,p1830
p1184,p1137
p1180,p1823
p1179,p1504
p1176,p382
p1174,p1751
p1172,p73
p1171,p536
p704,p1751
p1197,p1538
p1164,p637
p702,p382
p1199,p807
p1224,p73
p699,p382
p1222,p1786
p1220,p1538
p1219,p1562
p1218,p1786
p1216,p1782
p1215,p1782
p1214,p0
p1211,p490
p1208,p1751
p1207,p1137
p1204,p534
p1201,p382
p1200,p222
p700,p1482
p1067,p1807
p1063,p222
p1066,p534
p892,p1587
p890,p1004
p889,p0
p772,p1830
p883,p1123
p773,p143
p893,p1504
p882,p536
p777,p1751
p879,p1786
p876,p1646
p873,p858
p778,p1830
p870,p490
p881,p1562
p869,p490
p895,p143
p898,p989
p926,p911
p923,p536
p920,p222
p769,p73
p917,p1495
p915,p537
p896,p1065
p770,p1646
p912,p1646
p910,p989
p909,p1646
p908,p1587
p905,p1747
p903,p349
p913,p989
p927,p534
p868,p234
p864,p382
p793,p1529
p815,p534
p814,p1004
p794,p782
p812,p1751
p811,p1747
p826,p825
p810,p1823
p806,p382
p795,p1737
p804,p1751
p803,p490
p802,p1504
p796,p1538
p808,p143
p779,p0
p792,p377
p829,p1786
p859,p0
p855,p1021
p851,p1786
p850,p1468
p849,p1123
p781,p1562
p787,p637
p848,p911
p783,p490
p846,p1115
p845,p1021
p842,p1698
p839,p1890
p835,p0
p847,p536
p767,p1226
p931,p534
p932,p989
p1038,p1823
p1037,p222
p1035,p1737
p746,p637
p748,p858
p1029,p1807
p1040,p1538
p1020,p382
p749,p1737
p750,p490
p753,p1468
p1017,p234
p1013,p1750
p755,p1786
p1019,p536
p756,p1783
p1041,p143
p1044,p234
p1064,p1468
p800,p1786
p1061,p222
p1059,p1823
p1056,p1783
p1055,p537
p1042,p0
p1054,p382
p1052,p1747
p1049,p1737
p1048,p536
p744,p1482
p1047,p825
p1046,p1468
p1053,p1751
p1009,p490
p759,p382
p1007,p1737
p971,p911
p969,p822
p963,p1830
p962,p490
p958,p73
p957,p377
p973,p989
p764,p1786
p950,p807
p947,p911
p944,p1786
p942,p382
p765,p1538
p935,p1747
p951,p825
p974,p1123
p975,p1137
p977,p222
p1006,p825
p1005,p822
p1003,p1751
p1002,p1786
p1998,p637
p760,p234
p998,p1786
p996,p534
p994,p537
p992,p490
p986,p637
p983,p1626
p981,p911
p979,p911
p761,p1538
p738,p1004
p1012,p1751
p999,p1807
p1294,p234
p1790,p222
p1788,p1587
p1780,p989
p1779,p1750
p1776,p1538
p1775,p143
p1770,p234
p1793,p858
p1768,p1468
p1759,p234
p1758,p1747
p1753,p1751
p1752,p1747
p1745,p382
p1744,p1807
p1739,p1807
p1762,p1123
p1735,p911
p1795,p222
p1797,p143
p1828,p911
p1824,p0
p1822,p93
p1820,p1786
p1819,p1807
p1818,p1529
p1816,p1115
p1796,p0
p1815,p822
p1809,p911
p1808,p1495
p1806,p1482
p1804,p1786
p1802,p1751
p1800,p637
p1798,p1137
p1814,p858
p1734,p1538
p1732,p872
p1731,p161
p1669,p1495
p1667,p1737
p1664,p1747
p1661,p807
p1660,p377
p1659,p822
p1656,p143
p1672,p536
p1655,p1468
p1652,p1823
p1651,p490
p1649,p989
p1648,p1750
p1647,p1747
p1644,p1750
p1643,p1004
p1653,p858
p1674,p365
p1675,p1750
p1677,p537
p1730,p1587
p1728,p222
p1727,p93
p1721,p1751
p1719,p490
p1716,p1747
p1715,p1004
p1712,p1468
p1709,p536
p1697,p1751
p1696,p382
p1695,p1737
p1691,p1786
p1688,p143
p1687,p1890
p1685,p1123
p1678,p1751
p1831,p1538
p1641,p1538
p1833,p1529
p1837,p1747
p1961,p537
p1956,p911
p1954,p1468
p1953,p825
p1952,p534
p1951,p1699
p1950,p911
p1964,p0
p1947,p637
p1942,p1123
p1939,p1786
p1938,p1786
p1934,p1807
p1928,p1004
p1927,p1747
p1926,p536
p1943,p807
p1923,p1562
p1965,p989
p1969,p1751
p1997,p1807
p1996,p1830
p1995,p1072
p1989,p490
p1988,p782
p1987,p377
p1986,p490
p1968,p989
p1985,p1737
p1980,p490
p1979,p534
p1978,p1751
p1975,p858
p1974,p1468
p1972,p0
p1970,p382
p1983,p1890
p1922,p1092
p1920,p490
p1918,p0
p1870,p161
p1869,p911
p1867,p1751
p1866,p1807
p1864,p1538
p1857,p1751
p1856,p0
p1875,p822
p1854,p0
p1848,p1004
p1847,p536
p1845,p822
p1842,p911
p1840,p1495
p1839,p490
p1838,p1468
p1853,p1782
p1878,p1021
p1879,p1646
p1881,p1698
p1915,p1786
p1913,p921
p1911,p807
p1910,p1226
p1906,p822
p1905,p536
p1904,p1786
p1903,p1529
p1902,p1890
p1899,p1786
p1894,p858
p1893,p637
p1888,p1529
p1887,p1482
p1885,p1072
p1884,p349
p1882,p1004
p1834,p1004
p1640,p1626
p1638,p377
p1636,p1699
p1401,p1538
p1397,p807
p1396,p1468
p1395,p1538
p1391,p911
p1387,p1468
p1385,p234
p1403,p1646
p1381,p1587
p1378,p1751
p1374,p490
p1370,p911
p1367,p1562
p1366,p93
p1365,p1021
p1363,p490
p1380,p1626
p1361,p1562
p1404,p1823
p1406,p822
p1448,p490
p1443,p1529
p1440,p1626
p1438,p1538
p1432,p807
p1428,p911
p1425,p1626
p1405,p1495
p1421,p534
p1419,p377
p1416,p911
p1415,p1562
p1413,p1737
p1412,p911
p1408,p382
p1407,p1538
p1420,p1646
p1360,p1747
p1358,p1699
p1357,p1751
p1321,p1807
p1320,p1004
p1319,p1786
p1318,p490
p1317,p1004
p1316,p534
p1314,p143
p1322,p234
p1309,p536
p1305,p1626
p1303,p1004
p1302,p1830
p1301,p1807
p1300,p1737
p1299,p537
p1295,p1890
p1307,p1890
p691,p822
p1323,p911
p1327,p637
p1355,p822
p1353,p1021
p1351,p989
p1350,p1021
p1349,p911
p1348,p490
p1347,p143
p1346,p989
p1343,p490
p1341,p73
p1337,p222
p1336,p1587
p1335,p143
p1334,p1142
p1333,p1529
p1332,p1529
p1329,p1751
p1450,p911
p1451,p222
p1452,p911
p1453,p1137
p1580,p1004
p1576,p1751
p1575,p1823
p1574,p1782
p1572,p1123
p1571,p1123
p1569,p807
p1581,p222
p1568,p1468
p1565,p1538
p1563,p1751
p1559,p822
p1558,p1587
p1557,p1807
p1554,p536
p1552,p1737
p1567,p1021
p1582,p637
p1584,p1786
p1589,p143
p1635,p534
p1630,p1004
p1628,p1747
p1624,p1137
p1623,p1699
p1617,p1786
p1615,p536
p1614,p858
p1613,p822
p1609,p1646
p1605,p1092
p1603,p1137
