p1708,p404
p830,p540
p1867,p62
p1553,p350
p1865,p1340
p820,p105
p216,p617
p832,p94
p1556,p763
p228,p1013
p1232,p838
p772,p1777
p284,p204
p738,p140
p732,p329
p1858,p1548
p196,p583
p1545,p218
p1086,p1904
p98,p1583
p100,p246
p106,p696
p1064,p1694
p1513,p1469
p888,p332
p1912,p378
p880,p868
p870,p395
p1891,p731
p1539,p1864
p177,p1333
p1321,p275
p1085,p515
p1322,p1761
p1605,p606
p706,p322
p324,p60
p336,p1052
p585,p1795
p1743,p84
p460,p1423
p1371,p558
p1733,p512
p1370,p1593
p482,p1043
p546,p1417
p1690,p871
p1700,p68
p1715,p205
p1714,p215
p503,p396
p509,p769
p520,p103
p586,p1848
p935,p242
p591,p926
p601,p1721
p684,p843
p353,p1488
p1381,p982
p1640,p52
p643,p1627
p1645,p65
p640,p1408
p1131,p582
p629,p955
p400,p659
p626,p448
p1765,p416
p416,p1359
p1758,p1543
p1663,p620
p600,p432
p1940,p1455
p1707,p183
p1460,p1790
p1297,p1259
p1005,p1851
p1971,p1799
p1302,p1542
p1959,p751
p1299,p1692
p1982,p45
p1468,p1870
p1046,p353
p1639,p1652
p997,p354
p652,p1081
p651,p667
p655,p1650
p656,p784
p1126,p1925
p661,p605
p996,p892
p650,p53
p662,p40
p663,p965
p664,p1609
p665,p1434
p1382,p1976
p1631,p1557
p1630,p607
p1628,p1203
p1627,p229
p1121,p492
p659,p385
p1641,p1962
p644,p922
p1293,p962
p1429,p658
p627,p660
p1453,p933
p628,p1953
p1454,p1318
p1133,p1115
p631,p1986
p632,p1169
p1132,p1764
p634,p1978
p1039,p1492
p636,p1274
p1649,p916
p1648,p771
p1130,p1751
p1998,p601
p1379,p972
p998,p746
p1625,p1354
p1644,p181
p1128,p1931
p648,p1158
p675,p1432
p676,p1384
p994,p629
p991,p1875
p1427,p1643
p1615,p1016
p1387,p1206
p709,p948
p710,p1260
p1613,p111
p712,p258
p713,p1698
p1609,p547
p1112,p1705
p705,p967
p718,p766
p720,p1774
p721,p463
p1607,p909
p1111,p1404
p1426,p1935
p1604,p527
p726,p1413
p727,p750
p728,p532
p1110,p1479
p1109,p278
p719,p988
p625,p1584
p704,p1113
p702,p1378
p677,p237
p678,p898
p679,p29
p680,p1114
p1624,p304
p1623,p1150
p1622,p1961
p993,p905
p685,p281
p686,p1401
p687,p1104
p1116,p213
p688,p3
p1621,p872
p691,p1230
p692,p1561
p1041,p757
p693,p55
p1120,p886
p695,p228
p696,p803
p698,p639
p699,p508
p1118,p1200
p689,p86
p624,p232
p1653,p1724
p1601,p1871
p1691,p164
p1439,p110
p1440,p1293
p1019,p1737
p547,p664
p548,p1858
p549,p806
p550,p795
p552,p369
p553,p381
p1152,p160
p1151,p1805
p557,p686
p1149,p1988
p1441,p1418
p1147,p622
p561,p1684
p1432,p478
p562,p393
p563,p764
p1016,p519
p565,p1504
p566,p1840
p1692,p446
p542,p58
p1693,p1983
p1694,p1697
p519,p1167
p1027,p1161
p521,p248
p1705,p923
p1026,p1246
p523,p235
p1703,p850
p1366,p1832
p527,p858
p528,p1530
p1025,p1608
p1681,p654
p1437,p1279
p1701,p1619
p1433,p1403
p1155,p798
p532,p789
p1698,p1345
p1697,p1814
p535,p981
p1696,p1078
p537,p409
p538,p566
p1367,p1381
p1023,p1717
p1037,p252
p568,p1420
p569,p414
p1430,p599
p1036,p1231
p1665,p1003
p603,p1673
p604,p297
p605,p224
p606,p117
p1448,p1298
p1662,p1219
p610,p137
p1136,p524
p1377,p1379
p1006,p323
p1659,p357
p614,p276
p615,p846
p1658,p410
p1657,p129
p618,p1050
p1378,p175
p1655,p706
p621,p347
p1654,p1321
p599,p343
p1666,p732
p597,p1948
p596,p1614
p1145,p1397
p571,p1012
p572,p1534
p573,p1855
p575,p1552
p1678,p151
p1033,p1779
p579,p1661
p580,p816
p1674,p722
p582,p1032
p1015,p1685
p1673,p1852
p1013,p695
p1012,p1329
p1671,p1031
p588,p1846
p1141,p217
p1140,p1435
p1445,p1008
p1139,p178
p593,p1017
p1375,p452
p595,p1674
p1672,p121
p988,p198
p956,p1959
p1391,p467
p1528,p1275
p872,p1336
p1080,p425
p1079,p1947
p1525,p852
p1078,p1253
p1523,p1730
p878,p1171
p879,p1096
p965,p1973
p881,p587
p1077,p54
p1520,p485
p884,p209
p1405,p345
p1406,p107
p887,p352
p1471,p825
p963,p273
p891,p682
p892,p149
p1072,p517
p1409,p290
p966,p1159
p1048,p1739
p869,p1727
p1082,p1642
p846,p1702
p1540,p392
p1469,p1794
p848,p430
p849,p56
p1424,p902
p968,p900
p851,p264
p852,p557
p1403,p671
p854,p494
p855,p927
p967,p298
p1537,p749
p1536,p1696
p1535,p1360
p859,p1245
p860,p947
p1534,p1495
p1533,p1497
p863,p1998
p1532,p1090
p1083,p1302
p868,p1367
p1070,p1106
p897,p155
p898,p1155
p1049,p567
p930,p174
p1492,p857
p932,p821
p933,p331
p1418,p1209
p937,p943
p1475,p423
p1419,p1069
p1487,p1048
p1486,p1736
p1054,p883
p1052,p1265
p945,p712
p1481,p1977
p1479,p1532
p949,p1757
p1423,p271
p951,p1740
p952,p190
p953,p112
p954,p1100
p955,p715
p929,p1314
p1493,p1528
p1416,p1901
p926,p1241
p899,p1442
p1511,p640
p901,p1567
p1510,p311
p1508,p740
p1068,p1335
p1411,p47
p1504,p220
p1412,p521
p909,p685
p1065,p774
p972,p1909
p911,p25
p913,p313
p914,p1773
p917,p1399
p918,p1108
p919,p804
p920,p705
p1061,p1501
p922,p1772
p1497,p1409
p960,p1040
p924,p307
p1473,p1822
p733,p87
p1542,p477
p842,p212
p765,p1699
p1582,p1191
p767,p1029
p1581,p187
p769,p389
p770,p552
p771,p262
p1044,p1932
p1101,p41
p774,p1476
p775,p1829
p776,p2
p517,p361
p778,p115
p1578,p415
p1576,p1559
p1396,p95
p783,p649
p1574,p533
p785,p1813
p786,p559
p1097,p1264
p788,p113
p764,p1220
p789,p487
p1583,p1801
p1102,p1868
p737,p744
p1476,p227
p1105,p167
p1596,p828
p1595,p1825
p1594,p938
p743,p1062
p744,p1645
p1593,p1141
p746,p710
p747,p1273
p748,p263
p986,p1573
p1592,p222
p752,p308
p753,p1233
p1589,p1317
p1588,p944
p756,p729
p1587,p716
p758,p626
p1586,p693
p760,p834
p1584,p321
p1572,p879
p791,p64
p1571,p608
p1402,p1348
p819,p1304
p978,p50
p821,p1632
p822,p577
p1090,p888
p1551,p292
p976,p1938
p1089,p82
p827,p1179
p1549,p429
p1088,p882
p975,p1122
p1087,p1649
p833,p1350
p1546,p1897
p835,p413
p1466,p1038
p837,p1267
p838,p1036
p1467,p1474
p1543,p1700
p841,p1389
p1401,p1525
p1464,p814
p816,p1086
p815,p1215
p1570,p918
p1569,p531
p1568,p737
p796,p1027
p1567,p426
p1096,p403
p1565,p1256
p1564,p1683
p983,p422
p1397,p1351
p802,p1521
p843,p1907
p1562,p401
p1561,p1541
p982,p945
p807,p1917
p808,p1439
p1463,p1506
p809,p180
p810,p1129
p1559,p1110
p1400,p589
p1557,p1791
p980,p185
p804,p449
p1100,p89
p1294,p1956
p1436,p1997
p174,p1943
p1249,p581
p176,p1030
p1886,p1451
p1245,p1659
p183,p569
p1883,p344
p1323,p1147
p1881,p1185
p1242,p985
p1241,p1514
p1240,p1798
p173,p488
p192,p301
p1875,p810
p1874,p969
p198,p1138
p1873,p1143
p1872,p1268
p1871,p1018
p1870,p1657
p1236,p177
p1327,p1885
p207,p464
p208,p349
p209,p986
p193,p1449
p211,p584
p172,p1077
p1892,p1221
p141,p182
p1910,p136
p143,p192
p1909,p509
p1907,p1471
p146,p1004
p147,p1989
p1906,p438
p1257,p294
p150,p135
p151,p1555
p1256,p1421
p171,p1372
p1255,p315
p156,p1865
p1899,p367
p159,p845
p160,p924
p161,p123
p162,p683
p1897,p1290
p1896,p786
p1895,p176
p166,p32
p1318,p154
p1250,p1546
p1254,p1928
p1911,p1330
p1864,p1164
p1863,p498
p250,p1249
p1224,p476
p1331,p1804
p253,p1965
p254,p5
p1841,p1899
p256,p958
p257,p83
p1840,p890
p1222,p454
p1221,p630
p515,p1964
p1844,p1281
p262,p1222
p264,p1140
p265,p1156
p266,p941
p267,p1010
p1219,p990
p1218,p194
p1834,p536
p1332,p1196
p272,p437
p273,p133
p1216,p875
p1831,p1240
p263,p505
p213,p268
p1329,p984
p1228,p674
p215,p418
p1862,p1288
p218,p1955
p219,p1821
p1234,p1915
p221,p869
p222,p699
p1860,p863
p1859,p1499
p226,p126
p227,p1914
p229,p1
p1227,p1815
p230,p525
p232,p1001
p1233,p250
p235,p835
p1855,p1531
p1231,p1665
p1852,p173
p1328,p1482
p1229,p166
p241,p684
p1849,p93
p243,p1128
p244,p1785
p231,p27
p139,p1157
p137,p887
p136,p69
p1981,p379
p34,p1726
p35,p337
p36,p594
p37,p651
p1287,p507
p1286,p679
p40,p1882
p41,p1630
p42,p1884
p1978,p1527
p1285,p1035
p32,p551
p1976,p1789
p47,p26
p48,p807
p1284,p656
p1298,p1284
p52,p1352
p55,p122
p57,p669
p58,p1011
p59,p1924
p1301,p153
p1967,p1691
p1966,p1489
p1975,p1768
p63,p1072
p31,p1116
p28,p681
p1,p779
p1997,p1553
p3,p741
p1292,p1168
p5,p1828
p6,p939
p7,p1719
p8,p1987
p9,p1554
p1291,p355
p11,p163
p12,p1355
p30,p1007
p1295,p168
p15,p1863
p1989,p1308
p1988,p1945
p19,p373
p1987,p453
p21,p145
p22,p1326
p23,p1728
p1985,p999
p25,p458
p1288,p428
p1983,p479
p1992,p1056
p1965,p22
p65,p1371
p1278,p79
p1935,p1783
p1934,p1058
p1933,p1830
p1932,p1704
p1310,p1807
p1930,p621
p114,p1257
p1311,p842
p1264,p1709
p1927,p1742
p1925,p36
p1262,p1272
p107,p1162
p121,p73
p1261,p1349
p124,p1516
p1922,p1118
p1260,p434
p1920,p1291
p1313,p1967
p1916,p1207
p1915,p1641
p131,p1477
p1913,p627
p134,p1588
p135,p665
p122,p1812
p1936,p1971
p104,p1994
p103,p1891
p1963,p1731
p1277,p1508
p69,p1311
p1961,p1075
p1275,p1227
p1274,p1708
p1956,p574
p1955,p550
p1303,p420
p1953,p1294
p1951,p840
p81,p1903
p1950,p1634
p1949,p1251
p1948,p1105
p1946,p491
p1270,p1922
p1942,p586
p90,p466
p1939,p1177
p93,p590
p94,p1748
p95,p953
p96,p497
p1309,p417
p101,p778
p102,p260
p276,p1669
p277,p319
p1220,p282
p1214,p1201
p414,p1723
p1182,p1827
p417,p1562
p419,p1576
p420,p604
p1352,p256
p1756,p700
p423,p1985
p1180,p1662
p1754,p697
p1753,p1300
p427,p1363
p1179,p1028
p429,p1238
p430,p1289
p431,p675
p432,p1877
p433,p1309
p434,p1388
p435,p171
p436,p1322
p1178,p131
p438,p1968
p1750,p1519
p440,p917
p413,p239
p441,p1537
p1184,p1879
p1350,p457
p379,p1061
p380,p1005
p381,p371
p382,p1990
p1779,p856
p1778,p303
p1191,p1590
p387,p1103
p1347,p1339
p1774,p456
p390,p1483
p1773,p1055
p392,p1600
p393,p1254
p1333,p1068
p395,p1671
p1771,p1716
p397,p10
p401,p1410
p402,p1020
p1767,p578
p1766,p1612
p406,p1927
p407,p1767
p1186,p906
p1762,p1443
p1749,p23
p1748,p790
p1746,p646
p480,p1688
p484,p1778
p485,p1402
p1724,p251
p487,p1133
p488,p735
p1166,p1210
p1165,p893
p491,p983
p1721,p878
p493,p226
p494,p37
p495,p539
p1720,p672
p1360,p24
p1163,p889
p1717,p1271
p1361,p51
p1713,p312
p1712,p616
p507,p788
p508,p141
p511,p1368
p1159,p1670
p513,p538
p479,p388
p478,p1838
p477,p1749
p1170,p1324
p1176,p324
p1744,p359
p448,p719
p449,p412
p450,p1172
p451,p1319
p1742,p406
p1741,p1720
p455,p961
p456,p720
p457,p1713
p1175,p1046
p378,p1733
p1354,p908
p462,p158
p1737,p1738
p1355,p725
p1735,p624
p466,p1862
p1734,p823
p469,p277
p1172,p1754
p471,p1981
p472,p1406
p1356,p289
p1730,p1589
p1738,p903
p377,p1176
p1772,p1873
p375,p738
p1198,p516
p1337,p849
p1798,p106
p1797,p1073
p1796,p293
p335,p1385
p299,p1758
p1795,p1605
p1197,p726
p339,p819
p1820,p1107
p340,p116
p341,p1841
p1793,p1766
p343,p957
p297,p529
p310,p473
p346,p915
p1336,p535
p1800,p468
p329,p1666
p302,p975
p303,p484
p1206,p748
p1812,p225
p313,p1753
p1205,p1591
p1204,p1745
p1339,p100
p1817,p1405
p1203,p1447
p317,p1453
p295,p940
p305,p780
p304,p317
p320,p1369
p321,p1472
p1201,p952
p1806,p511
p1805,p1310
p1200,p1270
p327,p1225
p1199,p942
p319,p805
p294,p506
p345,p189
p1822,p1166
p1785,p1452
p286,p380
p1826,p1266
p348,p12
p1783,p1478
p363,p638
p1782,p1668
p365,p42
p366,p1353
p287,p1950
p367,p851
p369,p1216
p1781,p1894
p282,p119
p371,p1889
p372,p1175
p1828,p1315
p280,p1460
p373,p553
p374,p563
p368,p1226
p1334,p1969
p1827,p1481
p1814,p1621
p354,p219
p1788,p1944
p1823,p1307
p356,p1912
p1787,p609
p355,p1920
p1786,p231
p292,p826
p350,p402
p289,p1053
p1194,p1278
p359,p186
p1789,p267
p1392,p1375
p1425,p1718
p1364,p734
p1363,p208
p1390,p526
p1369,p1601
p1358,p386
p1428,p688
p1357,p841
p1394,p243
p1365,p1660
p1395,p932
p1431,p1085
p1393,p754
p1368,p408
p1362,p1680
p1296,p326
p1359,p708
p1338,p1014
p1335,p1577
p1330,p1523
p1304,p1750
p1300,p913
p1414,p678
p1413,p634
p1351,p108
p1312,p97
p1320,p1867
p1319,p1444
p1410,p433
p1384,p1109
p1344,p1009
p1324,p399
p1349,p504
p1383,p1518
p1314,p330
p1408,p1511
p1407,p114
p1380,p451
p1346,p1682
p1404,p836
p1316,p1429
p1315,p1550
p1348,p368
p1343,p701
p1325,p1247
p1376,p101
p1389,p1849
p1388,p998
p1341,p1082
p1372,p499
p1398,p822
p1373,p1836
p1374,p475
p1353,p445
p1386,p1045
p1345,p1102
p1422,p1675
p1385,p1996
p1305,p1276
p1421,p1618
p1306,p853
p1420,p897
p1326,p1756
p1417,p1303
p1307,p1188
p1342,p1334
p1415,p143
p1340,p156
p1434,p1400
p0,p1174
p1438,p1946
p1799,p996
p1801,p1377
p1804,p1861
p1807,p1151
p1808,p1126
p1809,p351
p1810,p1189
p1811,p1214
p1813,p1427
p1815,p1701
p1816,p1979
p1818,p1037
p1819,p70
p1821,p993
p1824,p1939
p1825,p139
p1829,p1703
p1830,p767
p1832,p1119
p1833,p1857
p1835,p1121
p1836,p1101
p1837,p610
p1838,p431
p1839,p704
p1842,p191
p1843,p247
p1845,p1424
p1846,p1422
p1794,p501
p1847,p647
p1792,p802
p1790,p920
p1722,p1549
p1723,p33
p1725,p364
p1727,p424
p1728,p613
p1729,p1926
p1731,p1892
p1732,p970
p1736,p1076
p1739,p1487
p1740,p761
p1745,p469
p1747,p1331
p1751,p450
p1752,p692
p1755,p545
p1757,p1770
p1759,p1137
p1760,p811
p1761,p436
p1763,p1374
p1764,p1626
p1768,p61
p1770,p781
p1775,p1579
p1776,p894
p1777,p1512
p1780,p1192
p1784,p1095
p1791,p20
p1719,p1524
p1848,p555
p1851,p1208
p1928,p523
p1929,p1598
p1931,p548
p1937,p1202
p1938,p46
p1943,p901
p1944,p1094
p1945,p1093
p1952,p1026
p1954,p668
p1957,p860
p1958,p568
p1960,p274
p1962,p1776
p1964,p1663
p1968,p1800
p1969,p1366
p1970,p230
p1972,p339
p1973,p663
p1974,p362
p1977,p1551
p1979,p859
p1980,p1042
p1984,p1456
p1991,p1580
p1993,p1623
p1994,p929
p1995,p109
p1926,p1218
p1850,p272
p1924,p9
p1921,p335
p1853,p1461
p1856,p1332
p1857,p1153
p1861,p1517
p1866,p1672
p1868,p713
p1869,p867
p1876,p1602
p1877,p1611
p1878,p238
p1879,p1686
p1880,p472
p1882,p891
p1884,p500
p1885,p1344
p1887,p98
p1888,p216
p1889,p203
p1890,p1022
p1893,p157
p1894,p147
p1898,p244
p1900,p1160
p1901,p1984
p1902,p1679
p1903,p201
p1904,p1613
p1914,p1054
p1919,p1407
p1923,p1954
p1718,p18
p1716,p1127
p1711,p687
p1502,p77
p1503,p829
p1506,p703
p1507,p206
p1509,p951
p1512,p1918
p1514,p1250
p1515,p1445
p1516,p1236
p1517,p1747
p1518,p1373
p1519,p245
p1521,p1792
p1524,p1566
p1526,p382
p1527,p1237
p1529,p760
p1530,p1823
p1531,p1323
p1538,p266
p1541,p1752
p1544,p397
p1547,p441
p1548,p6
p1550,p1847
p1552,p1887
p1554,p59
p1555,p1678
p1558,p459
p1501,p1361
p1560,p1145
p1500,p792
p1498,p1088
p1442,p249
p1443,p366
p1444,p510
p1446,p207
p1447,p1084
p1449,p482
p1452,p1244
p1455,p302
p1456,p796
p1457,p210
p1458,p854
p1459,p318
p1461,p662
p1462,p1362
p1465,p648
p1470,p1633
p1472,p1425
p1474,p152
p1477,p1023
p1478,p138
p1482,p1850
p1483,p48
p1485,p1558
p1488,p372
p1489,p1292
p1490,p1412
p1491,p1980
p1495,p13
p1496,p1921
p1499,p541
p1563,p904
p1566,p43
p1573,p325
p1651,p782
p1652,p1135
p1656,p820
p1660,p1982
p1661,p676
p1664,p645
p1667,p1229
p1668,p1624
p1669,p1520
p1670,p90
p1675,p963
p1677,p865
p1679,p736
p1680,p1462
p1682,p1033
p1683,p1430
p1684,p443
p1685,p542
p1686,p1184
p1687,p1091
