p6,p13
p12,p14
p11,p18
p5,p20
p22,p23
p4,p25
p12,p28
p15,p28
p14,p28
p31,p33
p27,p35
p34,p38
p4,p39
p3,p39
p32,p41
p11,p43
p18,p43
p34,p46
p23,p49
p23,p50
p22,p50
p24,p53
p6,p55
p13,p55
p24,p56
p34,p58
p19,p59
p0,p60
p31,p61
p10,p62
p44,p62
p16,p63
p44,p64
p12,p66
p2,p67
p4,p68
p29,p69
p8,p69
p15,p71
p47,p71
p17,p72
p70,p73
p52,p73
p24,p75
p34,p76
p40,p77
p40,p78
p66,p79
p44,p80
p23,p82
p33,p83
p54,p83
p58,p84
p38,p84
p74,p85
p81,p87
p65,p88
p11,p89
p25,p90
p31,p92
p7,p93
p60,p94
p21,p94
p86,p95
p30,p96
p48,p96
p0,p97
p48,p98
p12,p99
p23,p100
p22,p100
p6,p101
p6,p102
p61,p103
p25,p104
p90,p104
p68,p104
p15,p105
p24,p106
p55,p107
p101,p107
p13,p107
p102,p107
p17,p109
p31,p110
p6,p111
p44,p113
p79,p114
p91,p115
p48,p116
p52,p116
p23,p118
p57,p119
p60,p120
p21,p120
p117,p121
p36,p121
p44,p122
p9,p123
p14,p123
p112,p123
p32,p124
p41,p124
p56,p125
p12,p127
p6,p128
p38,p129
p99,p129
p79,p129
p63,p129
p114,p129
p79,p130
p38,p130
p4,p131
p74,p132
p55,p132
p102,p132
p15,p133
p19,p134
p59,p134
p86,p135
p91,p136
p115,p136
p31,p137
p31,p138
p57,p139
p6,p140
p4,p141
p48,p142
p30,p142
p70,p143
p34,p144
p7,p145
p93,p145
p126,p146
p51,p146
p40,p147
p27,p148
p15,p149
p34,p150
p27,p151
p20,p152
p5,p152
p12,p153
p15,p153
p10,p154
p62,p154
p2,p155
p108,p155
p67,p155
p17,p156
p91,p157
p23,p158
p70,p159
p52,p159
p5,p160
p70,p161
p142,p162
p98,p162
p152,p163
p109,p163
p27,p164
p27,p165
p9,p166
p61,p167
p76,p167
p103,p167
p140,p167
p144,p167
p7,p168
p82,p169
p49,p169
p1,p169
p158,p169
p29,p170
p54,p171
p16,p171
p99,p171
p9,p172
p11,p173
p91,p174
p19,p175
p44,p176
p19,p177
p57,p178
p57,p179
p29,p180
p117,p180
p8,p180
p72,p181
p96,p181
p44,p182
p119,p184
p42,p184
p32,p185
p56,p186
p57,p187
p54,p188
p61,p188
p17,p189
p36,p190
p117,p190
p48,p191
p3,p192
p39,p192
p186,p192
p60,p193
p40,p194
p34,p195
p19,p196
p15,p197
p5,p198
p16,p199
p81,p200
p87,p200
p56,p201
p186,p201
p102,p202
p55,p202
p13,p202
p70,p203
p2,p204
p48,p205
p81,p206
p2,p207
p27,p208
p115,p209
p157,p209
p96,p210
p142,p210
p191,p210
p181,p210
p6,p211
p17,p212
p115,p213
p57,p214
p54,p215
p44,p216
p126,p217
p1,p217
p197,p218
p105,p218
p172,p218
p149,p218
p38,p219
p17,p220
p112,p221
p178,p221
p139,p221
p179,p221
p175,p222
p62,p222
p134,p222
p177,p222
p146,p222
p113,p222
p27,p223
p19,p223
p57,p224
p213,p225
p37,p225
p87,p226
p47,p227
p183,p227
p91,p228
p17,p229
p37,p230
p213,p230
p17,p231
p15,p232
p94,p233
p120,p233
p11,p234
p12,p235
p70,p236
p52,p237
p6,p238
p115,p239
p226,p240
p2,p241
p15,p242
p12,p243
p139,p244
p221,p244
p1,p245
p126,p245
p6,p246
p31,p247
p1,p248
p37,p248
p186,p249
p192,p249
p41,p250
p185,p250
p170,p250
p56,p251
p40,p252
p9,p253
p29,p254
p10,p255
p70,p256
p32,p257
p6,p258
p163,p259
p168,p259
p145,p259
p81,p260
p37,p261
p81,p262
p219,p263
p189,p263
p20,p263
p160,p263
p229,p263
p34,p264
p36,p265
p209,p265
p49,p265
p81,p266
p70,p267
p51,p268
p108,p268
p207,p268
p5,p269
p16,p270
p112,p271
p57,p272
p101,p273
p140,p273
p246,p273
p107,p273
p202,p273
p111,p273
p237,p273
p117,p274
p6,p275
p32,p276
p31,p277
p9,p278
p10,p279
p23,p280
p60,p281
p11,p282
p91,p282
p115,p283
p7,p284
p2,p285
p25,p286
p70,p287
p15,p288
p5,p289
p8,p290
p37,p291
p1,p291
p17,p292
p47,p293
p288,p293
p21,p294
p34,p295
p48,p296
p74,p297
p5,p298
p126,p299
p27,p300
p40,p301
p24,p301
p47,p302
p37,p303
p15,p304
p44,p305
p6,p306
p112,p307
p149,p308
p105,p308
p197,p308
p153,p308
p218,p308
p242,p308
p172,p308
p17,p309
p37,p310
p37,p311
p6,p312
p251,p313
p78,p313
p301,p313
p4,p314
p240,p315
p226,p315
p260,p315
p297,p315
p285,p316
p207,p316
p245,p316
p217,p316
p241,p316
p299,p316
p268,p316
p23,p317
p2,p317
p11,p318
p57,p319
p37,p321
p57,p322
p36,p323
p32,p324
p21,p325
p112,p326
p15,p327
p42,p328
p184,p328
p186,p329
p48,p330
p5,p331
p40,p332
p3,p333
p192,p333
p39,p333
p74,p334
p102,p334
p7,p335
p37,p336
p117,p337
p117,p338
p36,p338
p32,p339
p31,p340
p23,p341
p40,p342
p61,p343
p31,p344
p36,p345
p44,p346
p226,p347
p143,p347
p260,p347
p78,p348
p313,p348
p252,p348
p74,p349
p102,p349
p19,p350
p2,p351
p336,p352
p135,p352
p310,p352
p95,p352
p11,p353
p37,p354
p60,p355
p88,p356
p256,p356
p236,p356
p164,p356
p206,p356
p347,p356
p81,p357
p126,p358
p31,p359
p56,p360
p44,p361
p2,p362
p32,p362
p23,p363
p42,p364
p29,p365
p54,p366
p185,p367
p250,p367
p345,p367
p276,p367
p257,p367
p341,p367
p338,p367
p27,p368
p48,p369
p74,p370
p0,p371
p5,p372
p145,p373
p163,p373
p233,p373
p259,p373
p34,p374
p126,p375
p79,p376
p126,p377
p48,p378
p47,p379
p31,p380
p21,p381
p7,p382
p4,p383
p40,p384
p48,p385
p21,p386
p34,p387
p44,p388
p117,p389
p36,p389
p5,p390
p72,p391
p96,p391
p210,p391
p30,p391
p181,p391
p125,p392
p249,p392
p201,p392
p97,p392
p126,p393
p21,p394
p17,p395
p4,p396
p163,p397
p145,p397
p12,p398
p96,p399
p72,p399
p52,p400
p117,p401
p31,p402
p32,p403
p38,p404
p57,p405
p60,p406
p112,p406
p48,p407
p70,p408
p17,p409
p56,p410
p7,p411
p91,p412
p25,p413
p2,p414
p48,p415
p265,p416
p82,p416
p49,p416
p213,p416
p363,p416
p169,p416
p311,p416
p23,p417
p24,p418
p54,p419
p7,p420
p320,p421
p293,p421
p253,p422
p278,p422
p244,p422
p271,p422
p81,p423
p126,p424
p70,p425
p9,p426
p57,p427
p38,p428
p4,p429
p81,p430
p44,p431
p44,p432
p17,p433
p0,p434
p12,p435
p37,p436
p9,p437
p112,p437
p15,p438
p134,p439
p177,p439
p146,p439
p222,p439
p375,p439
p358,p439
p162,p439
p393,p439
p350,p439
p2,p440
p31,p441
p57,p442
p15,p443
p19,p444
p25,p445
p81,p446
p17,p447
p163,p448
p34,p449
p25,p450
p21,p451
p2,p452
p320,p453
p70,p454
p86,p455
p126,p456
p38,p457
p10,p458
p7,p459
p47,p460
p163,p461
p54,p462
p48,p463
p21,p464
p4,p465
p339,p466
p93,p466
p168,p466
p382,p466
p411,p466
p324,p466
p124,p466
p333,p466
p47,p467
p23,p468
p4,p469
p60,p470
p5,p471
p81,p472
p163,p473
p9,p474
p112,p474
p57,p475
p207,p476
p424,p476
p241,p476
p414,p476
p217,p476
p245,p476
p299,p476
p316,p476
p452,p476
p57,p477
p48,p478
p91,p479
p16,p480
p79,p480
p23,p481
p102,p482
p55,p482
p117,p483
p22,p484
p81,p485
p7,p486
p30,p487
p51,p487
p142,p487
p42,p488
p48,p489
p65,p490
p162,p490
p98,p490
p126,p491
p47,p492
p12,p493
p15,p494
p91,p495
p29,p496
p54,p497
p54,p498
p48,p499
p2,p500
p40,p501
p2,p502
p23,p502
p9,p503
p112,p503
p126,p504
p226,p505
p37,p506
p345,p507
p341,p507
p484,p507
p185,p507
p276,p507
p41,p507
p257,p507
p250,p507
p389,p507
p50,p507
p81,p508
p97,p509
p392,p509
p201,p509
p410,p509
p459,p509
p371,p509
p93,p510
p466,p510
p168,p510
p411,p510
p333,p510
p284,p510
p382,p510
p124,p510
p7,p511
p101,p512
p140,p512
p237,p512
p246,p512
p343,p512
p96,p513
p12,p514
p32,p515
p19,p516
p7,p517
p57,p518
p320,p519
p96,p520
p52,p520
p126,p521
p24,p522
p56,p522
p47,p523
p70,p524
p42,p525
p112,p526
p17,p527
p34,p528
p51,p529
p207,p529
p108,p529
p6,p530
p37,p531
p57,p532
p126,p533
p17,p534
p51,p535
p30,p535
p81,p536
p32,p537
p44,p538
p86,p539
p213,p539
p44,p540
p47,p541
p163,p542
p86,p543
p0,p544
p19,p545
p3,p546
p51,p547
p229,p548
p72,p548
p181,p548
p292,p548
p264,p548
p528,p548
p26,p548
p15,p549
p91,p550
p207,p551
p163,p552
p86,p553
p0,p554
p32,p555
p57,p556
p11,p557
p65,p558
p12,p559
p61,p560
p40,p561
p2,p562
p24,p563
p56,p563
p47,p564
p11,p565
p2,p566
p163,p567
p336,p568
p64,p568
p216,p568
p305,p568
p310,p568
p352,p568
p261,p568
p80,p568
p431,p568
p0,p569
p11,p570
p81,p571
p31,p572
p21,p573
p29,p574
p11,p575
p91,p575
p32,p576
p51,p577
p30,p577
p91,p578
p34,p579
p11,p580
p32,p581
p42,p582
p21,p583
p48,p584
p11,p585
p5,p586
p27,p587
p112,p588
p34,p589
p4,p590
p37,p591
p12,p592
p48,p593
p19,p594
p12,p595
p3,p596
p57,p597
p1,p598
p320,p599
p78,p600
p313,p600
p348,p600
p9,p601
p51,p602
p44,p603
p70,p604
p57,p605
p34,p606
p320,p607
p578,p608
p550,p608
p157,p608
p401,p608
p274,p608
p412,p608
p174,p608
p45,p608
p5,p609
p163,p610
p47,p611
p44,p612
p5,p613
p4,p614
p11,p615
p112,p616
p320,p617
p51,p618
p4,p619
p24,p620
p56,p620
p31,p621
p147,p622
p561,p622
p75,p622
p16,p623
p79,p623
p1,p624
p81,p625
p7,p626
p34,p627
p54,p628
p48,p629
p186,p630
p39,p630
p117,p631
p57,p632
p101,p633
p512,p633
p10,p634
p96,p635
p5,p636
p1,p637
p21,p638
p34,p639
p186,p640
p42,p641
p48,p642
p4,p643
p47,p644
p126,p645
p57,p646
p183,p647
p344,p647
p402,p647
p33,p647
p621,p647
p460,p647
p277,p647
p380,p647
p155,p648
p67,p648
p527,p648
p309,p648
p542,p648
p440,p648
p5,p649
p79,p650
p31,p651
p48,p652
p33,p653
p183,p653
p6,p654
p183,p655
p57,p656
p11,p657
p17,p658
p11,p659
p37,p660
p27,p661
p218,p662
p172,p662
p105,p662
p197,p662
p153,p662
p149,p662
p42,p663
p117,p664
p19,p665
p17,p666
p51,p667
p226,p668
p44,p669
p2,p670
p74,p671
p12,p672
p19,p673
p48,p674
p1,p675
p12,p676
p47,p677
p79,p678
p17,p679
p65,p680
p7,p681
p74,p682
p320,p683
p51,p684
p15,p685
p185,p686
p250,p686
p345,p686
p257,p686
p338,p686
p8,p687
p4,p688
p34,p689
p184,p690
p119,p690
p364,p690
p544,p690
p475,p690
p646,p690
p319,p690
p427,p690
p605,p690
p597,p690
p434,p690
p582,p690
p518,p690
p57,p691
p70,p692
p57,p693
p40,p694
p65,p695
p37,p696
p112,p697
p6,p698
p48,p699
p5,p700
p17,p701
p30,p702
p3,p703
p163,p704
p65,p705
p48,p706
p1,p707
p163,p708
p54,p709
p75,p710
p622,p710
p445,p710
p418,p710
p106,p710
p7,p711
p74,p712
p163,p713
p2,p714
p57,p715
p15,p716
p72,p717
p29,p718
p52,p719
p101,p719
p57,p720
p32,p721
p19,p722
p12,p723
p57,p724
p48,p725
p61,p726
p163,p727
p29,p728
p16,p729
p56,p730
p54,p731
p86,p732
p21,p733
p37,p734
p37,p735
p70,p736
p21,p737
p44,p738
p67,p739
p581,p739
p542,p739
p648,p739
p440,p739
p403,p739
p727,p739
p704,p739
p155,p739
p500,p739
p552,p739
p40,p740
p6,p741
p101,p742
p16,p743
p79,p743
p51,p744
p117,p745
p10,p746
p1,p747
p38,p748
p37,p749
p24,p750
p56,p750
p126,p751
p25,p752
p40,p753
p37,p754
p86,p755
p79,p756
p5,p757
p44,p758
p163,p759
p57,p760
p5,p761
p36,p762
p115,p762
p40,p763
p163,p764
p112,p765
p34,p766
p117,p767
p11,p768
p56,p769
p37,p770
p163,p771
p0,p772
p60,p772
p117,p773
p108,p774
p156,p774
p17,p775
p56,p776
p60,p777
p12,p778
p23,p779
p3,p780
p21,p781
p27,p782
p7,p783
p38,p784
p5,p785
p42,p786
p15,p787
p23,p788
p81,p789
p37,p790
p10,p791
p37,p792
p186,p793
p112,p794
p91,p795
p226,p796
p17,p797
p17,p798
p12,p799
p126,p800
p57,p801
p6,p802
p57,p803
p37,p804
p36,p805
p5,p806
p9,p807
p185,p808
p250,p808
p41,p808
p257,p808
p4,p809
p9,p810
p70,p811
p56,p812
p112,p813
p23,p814
p19,p815
p44,p816
p23,p817
p12,p818
p47,p819
p29,p820
p34,p821
p61,p822
p57,p823
p91,p824
p19,p825
p15,p826
p126,p827
p163,p828
p7,p829
p32,p830
p16,p831
p163,p832
p70,p833
p24,p834
p6,p835
p7,p836
p11,p837
p320,p838
p79,p839
p108,p840
p32,p841
p12,p842
p115,p843
p31,p844
p44,p845
p44,p846
p91,p847
p5,p848
p149,p849
p218,p849
p683,p849
p242,p849
p9,p850
p163,p851
p21,p852
p38,p853
p51,p854
p32,p855
p54,p856
p57,p857
p56,p858
p5,p859
p21,p860
p52,p861
p117,p862
p7,p863
p3,p864
p78,p865
p313,p865
p5,p866
p24,p867
p7,p868
p61,p869
p5,p870
p17,p870
p21,p871
p117,p872
p91,p873
p4,p874
p5,p875
p126,p876
p2,p877
p56,p878
p70,p879
p91,p880
p57,p881
p112,p882
p40,p883
p21,p884
p57,p885
p2,p886
p7,p887
p57,p888
p44,p889
p44,p890
p7,p891
p48,p892
p19,p893
p5,p894
p70,p895
p70,p896
p37,p897
p36,p898
p47,p899
p25,p900
p91,p901
p126,p902
p4,p903
p42,p904
p5,p905
p12,p906
p117,p907
p57,p908
p117,p909
p40,p910
p25,p911
p320,p912
p5,p913
p40,p914
p91,p915
p112,p916
p32,p917
p54,p918
p126,p919
p61,p920
p8,p921
p54,p922
p70,p923
p29,p924
p5,p925
p56,p926
p11,p927
p7,p928
p17,p929
p56,p930
p11,p931
p19,p932
p23,p933
p57,p934
p31,p935
p186,p936
p126,p937
p320,p938
p5,p939
p11,p940
p15,p941
p54,p942
p15,p943
p70,p944
p56,p945
p23,p946
p4,p947
p19,p948
p81,p949
p19,p950
p81,p951
p17,p952
p11,p953
p37,p954
p112,p955
p34,p956
p126,p957
p29,p958
p356,p959
p668,p959
p236,p959
p833,p959
p796,p959
p164,p959
p206,p959
p923,p959
p347,p959
p604,p959
p811,p959
p256,p959
p789,p959
p736,p959
p143,p959
p430,p959
p27,p960
p86,p961
p117,p962
p48,p963
p134,p964
p162,p964
p177,p964
p444,p964
p892,p964
p439,p964
p369,p964
p950,p964
p37,p965
p34,p966
p15,p967
p40,p968
p36,p969
p17,p970
p5,p971
p12,p972
p52,p973
p4,p974
p21,p975
p183,p976
p33,p976
p320,p977
p57,p978
p34,p979
p2,p980
p37,p981
p5,p982
p186,p983
p74,p984
p47,p985
p163,p986
p112,p987
p3,p988
p4,p989
p32,p990
p40,p991
p23,p992
p30,p993
p163,p994
p32,p995
p31,p996
p48,p997
p42,p998
p2,p999
p29,p1000
p15,p1001
p74,p1002
p226,p1003
p11,p1004
p7,p1005
p70,p1006
p9,p1007
p3,p1008
p186,p1008
p112,p1009
p29,p1010
p37,p1011
p12,p1012
p37,p1013
p42,p1014
p51,p1015
p1,p1016
p15,p1017
p91,p1018
p3,p1019
p37,p1020
p183,p1021
p51,p1022
p48,p1023
p10,p1024
p42,p1025
p649,p1026
p120,p1026
p233,p1026
p610,p1026
p761,p1026
p681,p1026
p860,p1026
p871,p1026
p638,p1026
p777,p1026
p517,p1026
p373,p1026
p567,p1026
p390,p1026
p783,p1026
p613,p1026
p461,p1026
p4,p1027
p47,p1028
p11,p1029
p162,p1030
p134,p1030
p146,p1030
p177,p1030
p5,p1031
p32,p1032
p101,p1033
p157,p1034
p608,p1034
p824,p1034
p773,p1034
p45,p1034
p274,p1034
p412,p1034
p1018,p1034
p847,p1034
p762,p1034
p550,p1034
p873,p1034
p174,p1034
p872,p1034
p927,p1035
p565,p1035
p43,p1035
p18,p1035
p585,p1035
p89,p1035
