p0,1.0531377016555443,482.4620868541793
p676,0.392235087066779,9.928392249271056
p677,9.86318769942022,463.65799498383
p678,9.651172360525052,38.45654286510436
p679,1.5767470470244738,349.1758176041051
p680,3.7805084670692746,67.43296721490633
p681,17.21016000049122,127.22492721385481
p682,14.285551301016211,206.4534030742563
p683,17.284722037527015,195.34281669038543
p684,0.8578559919024253,191.5884959002374
p685,15.755289283807812,448.4921094953872
p686,13.075994813006574,442.79646898792384
p687,2.1628719369559013,315.6054915729199
p688,5.37419209568645,316.54757510515
p689,0.8125574015347681,374.09561762772165
p690,5.01279714468385,473.3727057749694
p691,2.052559625978545,1.5838217049314318
p692,9.762248057392696,9.648420744508556
p693,13.737225731595084,360.44178107371135
p694,7.8439133783018296,255.19747521482822
p695,13.978503834040803,293.87059066213766
p696,5.362921391515421,25.122309122844467
p697,19.637579566154262,104.63590300900117
p698,1.0220200137637936,335.5192291516877
p699,7.099352403487888,130.71915774054582
p700,7.784608894526228,489.849273185769
p701,11.514777318744358,438.18094228633583
p702,12.591837350642487,305.787547946627
p703,10.482032068613911,443.63271375407356
p704,19.945962137606152,142.51648727872617
p705,7.938114910398928,288.7837866947932
p706,18.926430448597525,117.532992304688
p707,11.421788482886848,333.6650780800796
p708,5.370265037236209,159.09108503824655
p709,6.089443428342514,128.66936644039467
p710,6.002082305144992,219.98079283506777
p711,12.280975743358022,201.58860932992945
p712,5.452707367598036,167.09369091377252
p713,5.80020883838216,46.21966564348134
p714,16.386444375634753,352.69776155597344
p715,0.7832679535240805,104.9879469299792
p716,11.232361903981808,347.4956383635057
p717,4.433379942370184,65.37699226604654
p718,14.240364260076074,20.397718189896054
p719,10.43603789687538,163.80900737475545
p720,13.292289944042388,121.98455215872795
p721,16.135862635978356,177.60802145356146
p722,13.468073454491751,427.9346572506494
p723,4.5780099238084615,397.8054228618205
p724,0.7242653523224418,421.5028626904212
p725,7.997314015156789,381.2238389863145
p726,15.599792191850643,205.8062459046382
p727,1.3012882450750807,67.97969663990567
p728,2.7888183121020504,305.8340974751588
p729,2.387463622397381,262.3422954946742
p730,9.421857000720799,343.66697019037036
p731,17.15551672509551,134.25384127956934
p732,5.1355709097761455,47.49392563244509
p733,13.220936508501207,456.94089991299285
p734,1.8208377174844692,309.82502481411194
p735,2.3817629268041762,446.05261338603606
p736,17.553975631952394,151.135009580592
p737,17.668784315220208,459.6024232485112
p738,1.7004971583082384,337.6145716082912
p739,0.8740984952742847,406.3528860916044
p740,16.634864211168413,344.7852217042107
p741,10.297700502332141,459.1515218448366
p742,3.412974481977642,260.0364993604587
p743,18.899763210787906,90.19012458137033
p744,13.72989114782396,237.80374598520848
p745,11.532602788192879,339.35783066380094
p746,4.266603895383274,311.1849555884512
p747,10.182809937321256,28.669058437003734
p748,4.936159673149419,451.31176469528987
p749,14.882942890112616,453.70710985196956
p750,8.449376196698903,134.78613212928087
p751,14.72740492284489,397.57978177369824
p752,6.259252942212172,384.4010898803161
p753,15.098421802984138,168.1332163866287
p754,6.701801962241058,474.89242436476155
p755,16.889236797274936,367.845288153677
p756,19.465748566316307,248.5554186370571
p757,8.70914141735496,139.114797211062
p758,4.578602160626513,262.6518578833881
p759,7.321501634830305,3.8052277093474918
p760,14.543120453569303,2.1300080540704314
p761,16.653001399884932,495.03410948180743
p762,10.71609401203837,122.91467810375534
p763,9.13655720930443,366.0739507303728
p764,2.510981074623304,142.5735560890083
p765,12.963185629622584,334.19746227224516
p766,17.425098173926735,312.12422449391846
p767,3.211295652891224,495.19402919907304
p768,17.981000450064396,30.677872829545095
p769,16.394299827160495,338.3381241356901
p770,15.10405710558192,393.9723828292335
p771,1.1592754878322187,201.08051866986176
p772,4.12645001020663,268.0003421113128
p773,7.8105379948362845,470.7435489269283
p774,15.533845914029312,239.19394106191032
p775,19.372799366523548,289.82790872005063
p776,1.472685000129721,129.15145488865042
p777,15.10804104924862,343.3094845106088
p778,3.832594515627319,11.760139205830022
p779,0.9477464378242795,98.02868107114281
p780,4.477902234042728,492.2237775214447
p781,8.420543746374287,413.978732461169
p782,7.790716101495145,393.60268186084147
p783,18.94451010215411,1.5335229235359238
p784,8.646625374051109,206.614190331186
p785,11.810196834085588,84.46738851034897
p786,16.007302661376567,440.9176890118719
p787,19.18959009465837,138.04756299262084
p788,9.700014063742593,482.3970619599737
p789,15.276951931020463,146.4319370528766
p790,12.601743289491306,430.4445830250688
p791,5.806569770094747,279.41055720502425
p792,5.348704678450589,291.6376351461534
p793,16.319561777216776,82.45453259307328
p794,1.016454098968893,103.57624858789582
p795,8.918982396483612,348.36572210727275
p796,17.208096042123092,45.92482030166528
p797,17.855583836955223,338.64746903739075
p798,8.076111911044501,222.88412930554102
p799,6.277063980666151,136.77743166175006
p800,12.69636975445821,57.79747854577422
p801,6.881829038295075,25.994098363456565
p802,2.208219522044248,482.83853237085634
p803,6.609949618696065,289.6345901203495
p804,14.05612937778217,348.412520108517
p805,11.196441096935732,472.71369203648504
p806,5.544352293978207,338.11915631756176
p807,18.414056636191777,66.47398867657789
p808,15.341915922499222,100.09574855577397
p809,7.786813038965727,386.32045398122875
p810,7.282794919154085,302.18048075549115
p811,17.18622773124306,178.75924002308875
p812,0.8226117783052111,356.6063239048852
p813,13.838136831651266,11.176382889786007
p814,7.341260352753595,47.550509868199256
p815,16.7032312636244,86.29537541459142
p816,13.388692406580203,443.2156370034323
p817,18.24815767666513,0.0681401893730671
p818,6.74367558212734,375.7029594834176
p819,11.042779602017724,212.81869548864807
p820,5.417108703319531,16.80324183317411
p821,12.70541067476531,38.496456668545285
p822,4.738379954479539,135.96739451140405
p823,3.804205257696336,125.91991648337847
p824,9.58041828659702,277.0183775005565
p825,14.870240434619381,178.28035033333956
p826,2.0005448948243254,55.307816816834496
p827,6.56564028997221,434.9124311263594
p828,6.831438138136616,86.66817692878077
p829,19.58836453626438,273.638619295645
p830,2.0086473174022523,456.4981172294353
p831,7.027268691448274,253.0792770051533
p832,12.650818212616793,393.9990815665455
p833,3.0073083684420743,471.53773441730755
p834,15.496302346493248,276.46564590235613
p835,13.855489324687332,9.176900264646015
p836,0.7830297306973955,383.36747259191407
p837,4.789941556516397,75.48217324543266
p838,12.449586923930816,369.91795215619635
p839,4.258517896506298,38.28068752191422
p840,18.528939467240342,130.3543002246703
p841,16.577425573546304,158.6156875841811
p842,14.55975028760507,474.6683864883175
p843,15.277704956385893,439.13908415313654
p844,18.03605034421594,176.4874129969196
p845,9.226088449763367,434.5931565251157
p846,4.490547988452738,407.3035930603641
p847,7.366464407468724,97.02563933419644
p848,7.125504933386146,5.841822268560948
p849,5.604325537837687,266.1917931576228
p850,2.888753743659007,491.61479559619977
p851,9.323874865023093,42.24868613185517
p852,11.657538333065913,57.47023204729834
p853,5.04770054985851,122.1593991517264
p854,19.817877982258945,275.1449441977041
p855,5.7248870196902635,357.85228248644506
p856,11.913381634880679,237.31099911298298
p857,15.955389804878582,10.529819171560428
p858,14.083855144342326,325.0082643276635
p859,13.39052866461544,323.92918445650366
p860,13.706665259336642,412.24670119169326
p861,11.702007970173405,26.91802613097155
p862,0.8838269866383275,451.698453606581
p863,16.72804113730103,175.8395811565823
p864,2.7955520416913315,64.6391802034888
p865,8.864781245653209,83.34435251936596
p866,3.169623241680317,478.88683993928015
p867,12.707029767261776,373.4998640396174
p868,9.016691935776572,133.8016724989869
p869,15.274383078407459,30.385198552562887
p870,14.665992443488939,325.34800032263684
p871,18.82481389050162,172.94943607494633
p872,5.13539618115283,287.7855644262339
p873,15.080421244199297,484.8814788081785
p874,0.6810658086390053,215.31931867423853
p875,15.740015721063036,275.632980516488
p876,11.014288110660937,497.9149081333792
p877,9.270241046186115,313.8841264721141
p878,3.010740236943197,59.9215127953856
p879,19.813649079673564,444.2791939290105
p880,3.045318440242457,67.07507913711352
p881,0.8832456559204216,285.9622266075912
p882,10.703193674001854,373.66120752586625
p883,3.2014994326425317,251.1696609432576
p884,2.5928731237290226,1.6469912208008086
p885,6.214124210436173,237.18727691442248
p886,0.37030107877210616,329.02858644333025
p887,15.701226125543988,183.93106813877318
p888,12.566663834068951,4.942298996780781
p889,10.141447607236216,144.4806229560534
p890,11.916004186883411,205.07784973655384
p891,1.5639618439105019,385.9873745092389
p892,7.193494187515288,171.06624152129868
p893,17.596113156064444,35.32890776444903
p894,5.762215780406961,485.2386039036713
p895,0.9454261967798971,283.9150766791859
p896,10.65772108596917,474.30834736315035
p897,10.57694892283289,111.41543174555896
p898,17.993935559516473,225.9979040076563
p899,10.326065610539377,29.174174959741674
p900,19.040399552391627,398.10057096675666
p901,19.645933699788593,158.51750384386887
p902,17.411790387235442,9.196615985103296
p903,19.090062430309334,416.7035764502625
p904,19.349285382148267,69.83916851493166
p905,17.052417179842035,443.1726197846269
p906,3.018071980271928,361.5465887664964
p907,16.989714024288244,1.1280019049430545
p908,10.841647427759671,366.9199695707895
p909,19.54550302449203,60.09977717053838
p910,15.080284908218225,177.4037693794295
p911,8.797784434757752,426.2678448362579
p912,12.518872866462033,114.24008265691631
p913,6.852098051125255,430.80849595125784
p914,8.184245747990955,374.3881429390337
p915,11.077863629309308,221.1640672513102
p916,17.675839473379426,371.9293526239592
p917,7.55774109462878,156.2990511316475
p918,8.820946958372197,269.7319928917475
p919,17.486236120332105,50.74319733950572
p920,10.414717176072214,26.626326537198096
p921,8.499700427933996,75.95514999499132
p922,16.342196513468565,209.68947696698663
p923,13.981351016216067,436.2134390217492
p924,18.756877543144753,99.51080680446944
p925,11.280005728364724,31.838005358674703
p926,4.694779675800438,291.11118596695536
p927,14.64468108587742,105.2485331300526
p928,0.673408082537228,92.75376978669425
p929,8.84877738486685,229.7904951134505
p930,12.677412270465346,83.04571086643259
p931,14.021877544676224,456.1379143112628
p932,4.696359374801508,219.23906847336283
p933,3.897960483075733,15.963056137280995
p934,9.83643164144397,15.90135851741642
p935,6.371930529911685,341.27197189263745
p936,13.45499080262432,26.04581142633361
p937,12.39209451965422,253.22472328960578
p938,6.987105655067511,485.06137276065806
p939,3.6154244311278494,20.855886316621387
p940,14.828621108036648,110.61512845376569
p941,6.330420782314969,407.9591183616277
p942,15.774776410361708,463.6809635529693
p943,9.224366503898818,335.69296391355016
p944,13.382549980339022,143.11652130074137
p945,3.8580165644983633,373.7559060716624
p946,16.228968388765797,120.70051151831146
p947,4.5283623537620565,160.26040214865216
p948,2.451400329580362,379.43273634514486
p949,7.229451958969191,276.33567468463804
p950,15.81934541025047,122.53049678399036
p951,1.4535737842157581,392.25105335058885
p952,8.208652795663431,317.10182109081353
p953,10.586448877822804,464.10763452346816
p954,7.18391974419458,364.3666498715447
p955,8.899753161205942,430.0639463714855
p956,2.7835715423379903,376.4409215191037
p957,14.740803401633588,317.8388605897805
p958,5.332489269689946,411.0366684610382
p959,3.436646672287944,370.23754208305957
p960,18.657973437383156,67.9819629777224
p961,3.8985275971017375,283.5833415064398
p962,7.5088130764243814,371.58227425401924
p963,17.161337768454384,249.40555962022947
p964,2.2005293193130515,315.4219092730802
p965,5.128157558360808,270.9526142088873
p966,10.173481978372095,68.43575708801364
p967,6.844727187445319,452.5894942735009
p968,10.103339355666826,362.51675897070214
p969,10.354596737042785,480.13125771904055
p970,4.633728124209789,76.53457948750342
p971,5.9104608553953515,413.1280798186224
p972,10.59771178119939,355.16166065963176
p973,8.302347053711083,385.0977373270542
p974,3.4110067478860207,129.77417279161742
p975,6.417578869609959,37.76200742937763
p976,8.695480542343432,340.5452392473963
p977,10.437240210955673,347.57393223831457
p978,9.591393690289141,109.2240050231092
p979,3.1922068137615756,491.26222243329556
p980,3.2701788890072536,255.18866657660143
p981,2.4252534557184147,56.377178531933694
p982,8.816049367860977,375.97731102969703
p983,3.428968506441741,493.62241233405405
p984,18.741466602632972,272.8580842009125
p985,16.77010463868297,132.16536395299138
p986,19.13352368017862,424.4447566359787
p987,19.615207162118036,31.799147211281355
p988,17.589638765219604,258.7872176378454
p989,4.0196255823035765,251.92198615807558
p990,9.613181090211938,237.19423590732552
p991,5.166787216224604,37.813108559784816
p992,1.809834581138996,122.75628459816384
p993,18.061796164722118,153.26954205922993
p994,0.23801756135509056,442.3061211527101
p995,14.916627336330722,248.37925166141872
p996,19.332091736929545,294.53435043919256
p997,19.1902686704707,477.3462680932093
p998,9.38073690159353,21.56182879152624
p999,8.232914213221708,482.6394045641077
p1000,2.0345886976399075,454.0442931539145
p1001,12.15556719493334,472.63341422673597
p1002,11.02679348733573,354.2674487643846
p1003,7.066851371664635,142.57499381393302
p1004,3.0960326658847404,379.55604048763087
p1005,15.44908754629255,325.4046462838655
p1006,13.281484041346827,0.5450626443848083
p1007,13.983721056101876,415.73774864630093
p1008,3.464406180216626,99.27700868974027
p1009,19.1221379973832,260.96557848707675
p1010,0.48229657873483767,112.67851898483033
p1011,17.23920007187882,200.55860536906818
p1012,18.20981766824094,73.98387894558967
p1013,0.8079155993037168,382.63634785900604
p1014,12.349654554597375,292.2799172771477
p1015,14.35314626151565,7.696003277291085
p1016,7.615612503217271,402.78736743924844
p1017,12.93851681807942,129.13932470893553
p1018,8.673057648992824,267.0935175119793
p1019,19.600401357037246,390.1816680620509
p1020,18.33692776292106,496.2701036388343
p1021,2.583745656161489,72.433133384323
p1022,7.394216153185996,373.88419062751353
p1023,0.17832407308650655,431.5436600296376
p1024,13.220001393701784,164.7512878287416
p1025,2.098593109010727,121.19470083109785
p1026,0.8505530721894217,178.4726581644074
p1027,12.65528330615374,101.7143261145903
p1028,18.908436977052073,262.7007230084111
p1029,3.2982560398627436,371.9273375643501
p1030,16.803019379509927,193.7472568383522
p1031,10.228097369403372,127.9287701671219
p1032,10.523831503098663,181.31200627573503
p1033,5.043642908242621,249.29848909791102
p1034,13.806770556878616,295.18094555126515
p1035,2.2834868726675217,136.97749765481854
p1036,18.728049604379482,443.7040842146144
p1037,2.758061148062625,106.43370037270827
p1038,12.358746258316275,201.45594497950208
p1039,11.832172342999412,164.78990043642307
p1040,7.487146814699502,170.70061317780622
p1041,7.098168599013091,255.60606719478778
p1042,17.090689058895055,486.02524491048507
p1043,9.420681239752346,20.471239088616034
p1044,9.982727367785504,101.62380915056401
p1045,15.650938307856162,214.48098489569867
p1046,18.172648607922472,358.1696704404905
p1047,8.550902355149486,257.13238793486977
p1048,5.504248095954665,287.27904441236984
p1049,10.76343972590614,195.38083379028777
p1050,3.5678244276833304,136.5269781570228
p1051,4.14240571908967,237.10136337619065
p1052,3.6833711817425807,441.3607133160399
p1053,19.833757256929193,18.01223887064757
p1054,5.656095950335267,371.1381322645594
p1055,16.96602964191776,325.0261539945589
p1056,16.799168821490486,453.2285630901038
p1057,18.04441044354925,152.75542705709944
p1058,4.29653468462819,106.22131089783544
p1059,0.47087872367582495,372.86347049554826
p1060,10.27588218182264,269.63966473298825
p1061,7.394853615436851,316.0013953735821
p1062,16.468190288367705,292.7738257326047
p1063,8.819129761488604,499.66716109063594
p1064,15.127387857177526,184.9342706933191
p1065,4.938854688353215,14.194733759908484
p1066,11.582483007571371,350.83223673223404
p1067,2.4348260748669137,28.660757877907393
p1068,0.5594814832418882,339.22969516168325
p1069,11.810868499889866,39.95700731783569
p1070,19.110114362517947,72.71836691810319
p1071,18.213652348350607,222.3143648344359
p1072,2.876142816103404,312.4917781220058
p1073,12.26154208391409,202.1601238052918
p1074,17.994775356994122,216.55900120702492
p1075,16.34025585161778,240.1568306131032
p1076,7.851464807117294,41.10032714820766
p1077,3.8237686525327264,436.8529057772743
p1078,19.796682065131638,138.85343953728108
p1079,9.098580910486486,382.3518804623348
p1080,14.520849632703907,444.76953523448606
p1081,13.493856014330865,128.63021199182472
p1082,1.0988070659408677,48.308430297365035
p1083,2.232870329166645,118.85583987793508
p1084,16.457340060460485,414.3572623266451
p1085,3.733135298814927,409.6936503628908
p1086,3.745769871330713,444.3946984500214
p1087,6.350780972237393,28.175481679848346
p1088,19.7865187588011,364.8999214817698
p1089,3.316824713852917,139.03217624275104
p1090,5.078287062727426,25.72008326949082
p1091,18.680587434367965,410.40946550371706
p1092,9.702025865489016,495.85156531756195
p1093,16.509841767504266,313.708951335485
p1094,2.512198175549283,37.60734789248749
p1095,4.868438192575617,265.82385325663023
p1096,17.858674830232903,481.1753221813137
p1097,18.25645999213719,358.52391850473526
p1098,5.278933319500492,120.66375605587231
p1099,12.998509019818298,297.2176340161141
p1100,10.26875447775682,138.45270769375338
p1101,16.349112682470093,323.921005444084
p1102,9.572522236800685,93.32263699201626
p1103,18.091281263364316,331.1632351855105
p1104,4.413433942138834,80.30805485839399
p1105,16.987494507319425,126.06499751701539
p1106,6.530015245651195,219.55795753499373
p1107,0.6685610661865327,130.95195655503744
p1108,19.53329373263996,233.74541775536977
p1109,2.724930425768599,283.56228814194407
p1110,5.830428731264011,461.39584704317394
p1111,9.705860879633754,428.81314177449616
p1112,4.816909200221573,29.78576879454964
p1113,0.4849023363623073,130.766418553689
p1114,14.235948689772327,458.97170026928984
p1115,10.302349689020085,357.18027816600545
p1116,12.19790526933692,38.84452413262446
p1117,9.514368262053834,236.0454188984731
p1118,8.699941621945214,436.22683898208317
p1119,4.578681164804232,179.28640663337742
p1120,11.2022835799379,172.55113840334636
p1121,11.804560713537178,235.02279876067846
p1122,3.733668225085478,456.7172229476409
p1123,17.287842029841926,196.8574650003037
p1124,9.344752918986606,211.5508695546438
p1125,14.94728922993377,243.15364833284164
p1126,18.03922955624412,347.42185130478424
p1127,15.628073796522859,2.8778035930653867
p1128,18.412847992107718,101.9000645951354
p1129,6.06804782066723,367.9963057538439
p1130,10.336212106404382,188.40720487700662
p1131,15.27582116696925,22.02608679023954
p1132,10.716775082702494,255.64983477931636
p1133,2.067163451040792,59.6444381110352
p1134,5.913467449425045,304.81503595163355
p1135,12.347985917409282,266.32438352318263
p1136,1.0102862885553687,150.22234689234344
p1137,18.040356299188254,352.65184238378447
p1138,4.001238336946824,241.1243291548971
p1139,13.438564539019637,416.7458247821013
p1140,6.112112673575439,334.13522228174156
p1141,0.3400972988615858,317.4656637985185
p1142,9.874756623999241,286.7025791144104
p1143,11.874819498094233,462.5701052971708
p1144,1.5320023324972087,151.94186160048824
p1145,12.223238593925263,476.2738926023956
p1146,15.768342780997157,116.01442418132874
p1147,1.2312155706825223,430.73264627232794
p1148,10.955816976816656,62.72832026430753
p1149,3.075884155647497,164.6085460886742
p1150,1.8433170497033324,195.698064773428
p1151,8.30291907880593,287.53906959169365
p1152,16.348564250613126,309.6736006649726
p1153,0.6863569259996205,156.9778650900128
p1154,9.325860779107702,9.130218875344765
p1155,4.725905982543783,337.0909049751344
p1156,16.32954052143935,450.5961205318322
p1157,4.287299934339213,370.00421032285806
p1158,14.77454611279291,29.989539857654734
p1159,1.5778757974635438,402.2465422709504
p1160,17.419961525465524,109.85628051515278
p1161,10.992890538029332,417.8397712852746
p1162,14.02519388381835,45.52743302946932
p1163,4.716071838310263,485.7113176747261
p1164,9.4140435095612,168.71144493085282
p1165,4.615091530913302,388.2753056624943
p1166,14.808548441590075,483.7421624644952
p1167,10.006562075089446,360.4669778223346
p1168,4.784041962550818,369.93387547797164
p1169,17.901311386183785,283.92550618591827
p1170,6.740005827399047,33.02210753710077
p1171,1.295825956188692,147.34980132846255
p1172,2.5886821048976594,141.81509470630755
p1173,14.912631953689498,8.142063096735097
p1174,18.15366366216437,25.500563292756407
p1175,19.53959393808938,251.20858366830822
p1176,11.461536912931884,87.43682566070294
p1177,10.761832124014273,227.91357933811568
p1178,19.438668003190653,499.87032504952253
p1179,11.607128734465038,99.55121662510157
p1180,5.617250141257677,200.8468578088587
p1181,1.2791946760057504,242.54741170071398
p1182,9.938858134646868,217.77673597716935
p1183,5.289231590747798,416.42896937306097
p1184,0.23350261391063443,18.3978888066057
p1185,13.715992753164407,468.97923414216757
p1186,13.766136224557684,157.23234262450708
p1187,15.302890709218644,453.63536416833574
p1188,4.421815662973891,335.9601288233924
p1189,6.938112206884051,400.33440341457106
p1190,10.002720149886455,459.7157021371448
p1191,18.810830217866787,442.24529224473383
p1192,2.2456933257122214,171.83681402616114
p1193,11.554209126903922,132.6471561510975
p1194,3.9090181093310994,144.0465510187487
p1195,8.124623037567215,236.1362122106666
p1196,4.17322618384282,356.5446032038786
p1197,5.3120765837532975,252.94679337811831
p1198,2.5944775029356326,390.6172409751071
p1199,8.45533229272812,314.68816673091897
p1200,6.370383903015133,365.15137137941315
p1201,18.991750279720367,193.82142450217626
p1202,12.99715594122964,145.22539871148055
p1203,17.214831912695367,403.9754135919534
p1204,16.404319433342355,139.59505094337615
p1205,7.739146756402473,96.83920385236428
p1206,0.9036856501276302,176.86219806397574
p1207,2.5349478626715305,332.4643746192435
p1208,9.4249461871126,47.27388690289547
p1209,17.045825535389888,280.5135864053037
p1210,1.2630045033176374,446.0147473407306
p1211,13.990715170761343,117.84523587559082
p1212,2.5459655327055786,412.53377675263783
p1213,2.142962980204295,47.8972225597315
p1214,0.9134963203830115,175.64541233148557
p1215,3.499690128412556,281.82939655324964
p1216,2.497957179857444,410.1282572044481
p1217,6.494445719838476,211.50790011009894
p1218,15.804117418635958,489.25749249011966
p1219,19.36715943528612,428.8030124171734
p1220,3.25340578156627,229.0694188321933
p1221,7.784954942490854,98.62951638272888
p1222,1.2535406171328933,326.8955139050138
p1223,8.93951448184514,338.5980955813916
p1224,7.346376662496539,293.26569663753986
p1225,0.34710930337954915,266.7825596307755
p1226,16.00452051789042,312.11244648361753
p1227,19.083623919168055,450.78911581023436
p1228,12.45268557122538,122.01951557939094
p1229,2.540963815043422,219.7836357528758
p1230,10.48891301356849,56.22108682628296
p1231,1.661206761874079,126.82928716947123
p1232,17.70839831065277,321.90689963486415
p1233,17.48037556063107,252.65218881241668
p1234,11.718581174781011,7.623951366738602
p1235,2.6806486632906767,332.21797014916746
p1236,12.60531364207814,183.3622974627176
p1237,1.0112378398186128,453.5101899138857
p1238,1.486701680629685,147.3072933592209
p1239,14.09706178577544,241.67206047071926
p1240,6.83179966182932,26.98773028033885
p1241,12.53260892944273,257.13463288608847
p1242,11.202979548780714,55.5910862579091
p1243,11.281873065768075,376.404857088073
p1244,10.89485828092991,495.9059615892483
p1245,12.719945119928697,232.47790599293833
p1246,13.790906191756312,194.66271000645986
p1247,6.379144528797152,99.7551112843999
p1248,0.8866858775697217,392.1332906678412
p1249,0.8283953895926555,15.610293651384444
p1250,17.469083189863216,66.0996732055586
p1251,8.619995484929245,137.80978273888323
p1252,14.30320046868966,155.80531673466652
p1253,4.398147790854172,480.7524429026911
p1254,6.058442508465706,456.7689855232113
p1255,4.473298489104667,46.72793637209638
p1256,5.14937405178765,104.57360208086442
p1257,6.3726464046033415,71.26502186087774
p1258,0.081961043956702,372.91835820589534
p1259,1.0381190282756791,37.919755573654456
p1260,13.962881567600716,123.89877050994558
p1261,4.424859089993724,371.721171136922
p1262,13.305919780373403,49.410035633859316
p1263,16.750605587155277,136.0335173180206
p1264,17.070053906902267,2.879550609670656
p1265,2.5135380213338543,300.18422620351515
p1266,19.164135884188152,56.341041817964786
p1267,2.4536044245929967,463.5076055457894
p1268,17.320685576947493,360.2165952925253
p1269,1.1135087119586684,400.09312154183044
p1270,18.536994138808176,457.85830610619325
p1271,2.2014411287843028,411.32087872593917
p1272,15.55542361671292,148.6550191884211
p1273,15.590635783604746,298.21268904846096
p1274,17.27994108391708,70.84070475284709
p1275,3.0538754232471765,358.25071926485833
p1276,5.909931294477502,482.72210729705256
p1277,13.625561569440109,119.9968475525926
p1278,2.9664048340815485,310.25819844548863
p1279,11.620929962423759,273.79280813396895
p1280,9.42729042618958,385.2518855757153
p1281,7.216092716171822,480.43508200045807
p1282,10.256911334793381,230.77320055110025
p1283,19.236475066949794,264.7018299317912
p1284,4.895986534075525,498.90540474097924
p1285,2.2614598999151303,96.89947231266444
p1286,0.26400653207930835,25.73818313137921
p1287,10.326687514724624,64.35275337257839
p1288,12.648294283268484,39.79519878845045
p1289,11.19795582537353,423.06812927013374
p1290,4.154221302424421,285.40311914447847
p1291,0.8754576024830429,345.1578603367539
p1292,6.278592209786309,101.9773380693067
p1293,17.123372410752346,371.18481061250105
p1294,13.255024095814015,128.51453135402963
p1295,13.079639418837715,328.0664518602224
p1296,9.225149401075193,97.58614353678641
p1297,9.84805991119445,476.91676482289375
p1298,11.835775817613786,260.69661536211805
p1299,11.441183784901392,112.98280609317457
p1300,0.42019004903978363,429.80877418272627
p1301,8.934909633457844,424.85860847491966
p1302,3.851305087594772,196.75557576247516
p1303,4.664851265996209,101.3971607271859
p1304,9.701704659486502,42.23509839214007
p1305,7.7266805443511295,192.67848776008418
p1306,1.2740705879775183,39.454150033374155
p1307,10.49722303807612,0.45620183528061187
p1308,17.376038997896984,21.396541416284055
p1309,17.884375261438958,495.9093456583058
p1310,8.414368025902206,416.58783927906893
p1311,1.9464022462258157,210.9543431604356
p1312,0.7782141825566558,137.49646197805677
p1313,0.07247789773833002,135.60312300572664
p1314,15.881562025098031,251.6961076984195
p1315,0.6481882141698736,424.9630492063769
p1316,6.761148446773449,433.2710067782368
p1317,1.4816805533192912,493.07280950444573
p1318,2.5165025414379527,382.2966609393933
p1319,12.624640012089596,338.0021214456669
p1320,12.20355763118076,213.01541659693618
p1321,1.7117145470741746,47.15667086126013
p1322,18.91235727904563,255.27250986199468
p1323,6.630060213298778,243.70538694228455
p1324,1.18887335396904,258.9959009485253
p1325,12.019015259073655,24.0121478178838
p1326,6.626416299050632,53.39274778017311
p1327,9.145698431677975,499.5792900432066
p1328,0.3891393863031367,364.1435627196334
p1329,8.987557468791058,296.86754594419534
p1330,2.1230140388271623,358.6138244937273
p1331,1.7446590370952841,163.61117545547398
p1332,3.3234547370484524,32.88997278452233
p1333,2.689166145599613,38.737219122044365
p1334,4.698549548361433,330.05394643838275
p1335,13.905985722230664,353.1928788307673
p1336,5.822720376146478,492.6461517049241
p1337,14.136702978015428,460.7135398193199
p1338,4.480569667021457,462.10389133241716
p1339,0.5752960970925081,345.93480351672343
p1340,15.44558412224821,138.13942463587392
p1341,10.85025124735954,148.03753581179308
