p0,1.0531377016555443,482.4620868541793
p1342,8.467989121716206,231.5573905839256
p1343,18.69976462640819,342.711265144814
p1344,9.84563117373781,333.1684191281042
p1345,17.694763308401072,27.590638475747497
p1346,7.434763970214102,117.84665743645984
p1347,17.198202423717582,89.56756693888507
p1348,7.472842934213293,29.052871514373635
p1349,16.324377068544614,438.1723071866334
p1350,19.587102441851215,336.89008431114763
p1351,17.942699857739996,478.0754983949589
p1352,13.756474114732626,491.5239987132882
p1353,17.322839459089817,154.1336838327253
p1354,2.2169014293057865,325.3916753836854
p1355,19.09400140003606,183.23530433888845
p1356,11.65849211668333,272.389010532495
p1357,15.669547548591215,102.7182065072349
p1358,0.5670457919013794,258.61789497753523
p1359,8.71753785185144,407.9612544050521
p1360,0.2183125299336286,317.38808653385126
p1361,12.979130995171268,63.84432773184362
p1362,1.5792738985805177,434.92881348466943
p1363,3.4755832846952184,366.27622249266193
p1364,2.765003900501186,84.06300898867009
p1365,8.481797186308757,106.42934110580259
p1366,9.383885260010844,488.80337125766937
p1367,2.6934032811751885,347.338607948563
p1368,8.991110467302947,375.03329012961905
p1369,4.300321327052401,170.37595619081475
p1370,9.99354872506718,251.4415377576638
p1371,9.79162821348185,30.159463942712406
p1372,18.195628130072386,303.8049916755788
p1373,10.611491000199432,418.8955958329444
p1374,16.986326428201306,481.9822784486635
p1375,2.3838318205940356,488.18098940721444
p1376,18.16691943810496,29.79845102220352
p1377,9.5761391003522,397.64155406151264
p1378,0.8392259614167608,122.28789833924253
p1379,3.5054398774988704,380.40427909083905
p1380,12.878010112616568,373.3896135102747
p1381,15.003299366298126,309.1408009525184
p1382,16.021673656052265,118.40732061924086
p1383,1.1163279743141263,471.9502171835792
p1384,19.602837092346725,459.2776596054413
p1385,15.661033096915018,478.0314475238199
p1386,14.4641127839987,137.50825197036804
p1387,12.891678514676745,344.34372196505655
p1388,18.63879393614155,307.0732207266108
p1389,1.8904298716598933,472.5168926975826
p1390,3.191227110436079,247.53040660019872
p1391,0.7310628259748442,298.3347573552929
p1392,3.072865998621075,185.5121283150021
p1393,6.2872609885017,145.5585934025571
p1394,6.975444479857089,117.63955417438865
p1395,19.909422356145182,448.59130028870806
p1396,16.338622811074764,448.5225009908286
p1397,19.267954295579155,33.77337838558086
p1398,8.490084337778438,222.02541770231304
p1399,5.3077047762716,418.92582569403856
p1400,1.0107584153278393,486.643046218896
p1401,10.931916829376672,389.91640558516076
p1402,1.1198800618130789,106.39919817734229
p1403,16.436220634907674,61.12016438023843
p1404,11.98711281606756,38.13676026122598
p1405,8.968651042117887,61.02399470461706
p1406,7.840961309207374,470.0048496813122
p1407,0.015642549371488457,107.75902025706729
p1408,1.039157818056975,458.81839440666516
p1409,17.601793917341066,382.25387321406936
p1410,10.119713558299722,340.2863431944492
p1411,3.307708257303017,69.2479669167786
p1412,13.255265786054943,265.32371613244294
p1413,17.055499418142762,303.78197317388833
p1414,10.617235077904585,235.99525961737444
p1415,0.16834345326527833,160.35163708309892
p1416,18.09845051881854,318.18100863814436
p1417,11.555256996345818,248.30221575385448
p1418,19.39386398558413,380.1334750883995
p1419,3.495039336230059,412.7468816838694
p1420,16.47733972074616,220.2586449100593
p1421,15.242606481137631,472.591671789359
p1422,4.946025914151271,455.17952716695555
p1423,9.796348944540686,258.97841697803557
p1424,6.190910607356335,353.24401139746817
p1425,6.844494200166123,279.546364160161
p1426,2.7908969101460857,99.9533969789838
p1427,4.7677693977114055,406.9205269839172
p1428,6.550960444272061,87.60506658763518
p1429,6.6385685101330765,293.8682816554643
p1430,17.82317028041451,326.2922050771058
p1431,14.469846586121635,409.3323754991506
p1432,19.88626042328818,341.61698646514157
p1433,10.316134523977599,279.36577489706207
p1434,3.4693665311881605,202.9803902494669
p1435,17.196016100005473,57.59524669446387
p1436,19.036969885730215,202.45081408582266
p1437,12.598861750735516,478.4520633816788
p1438,13.030045144379315,345.00041941773236
p1439,13.245433771793031,329.54036894372905
p1440,5.862284038230207,237.62438608935938
p1441,13.090686902251175,119.97472833942857
p1442,0.7953668576007167,419.49751741345676
p1443,15.282446231572195,320.51192058601504
p1444,5.036690962430914,118.68319409156702
p1445,10.566510443638109,318.0502765251705
p1446,7.828778810481141,199.50634288835474
p1447,12.358329990224057,53.23685483247675
p1448,9.899324886427046,184.4535682015242
p1449,5.953197263406189,280.4324236856834
p1450,16.489696055104545,72.83405530291547
p1451,0.09548838348872213,17.76264296132879
p1452,12.042172365808801,182.3744185901589
p1453,5.9163787292585095,497.9761161074437
p1454,5.620896700601811,126.38382473674447
p1455,9.67671974190514,65.15434848599311
p1456,17.95253491291681,23.4076595199737
p1457,7.9755794247733665,167.71573084939183
p1458,15.416365662683155,188.13960066754643
p1459,7.733301078970271,0.9266734156603285
p1460,6.786507774433379,397.907905540329
p1461,19.171678756595966,22.220924514633865
p1462,12.549601894193014,383.11718972366737
p1463,1.6165015237942737,218.43196328663572
p1464,18.650553794450037,429.84370545401447
p1465,0.36541312564294826,313.10928212297824
p1466,4.903130841271461,142.61941358395802
p1467,7.448884371936256,162.0973753507981
p1468,9.230398192156262,344.18363037056986
p1469,17.67150123365482,42.270299808570776
p1470,16.723308068503982,437.40192435256597
p1471,18.920976639221116,146.7052379176866
p1472,17.337268602500938,214.7874484307517
p1473,15.72116108437568,350.8172088245955
p1474,15.596692858833226,385.146776116157
p1475,7.920357796256803,466.7358204872901
p1476,14.010368207706307,35.84089964333309
p1477,5.416244873760276,89.92724960851723
p1478,10.893688635731248,293.08442229066776
p1479,10.06191119173039,417.8560772480909
p1480,6.025217607537277,216.73110625144736
p1481,7.451636520776979,157.4240403693832
p1482,9.4500381430906,298.5146472890166
p1483,19.07951013331798,134.12079208516292
p1484,4.818619572353038,174.33037748215168
p1485,10.030428098677895,191.19367321994568
p1486,2.5054921462200364,318.43878667172396
p1487,6.343930312553503,6.805398791271955
p1488,11.366304142176727,165.96993893442098
p1489,3.4294777618002836,166.3443880796175
p1490,0.5488554418127456,43.57159642467268
p1491,18.075239437124942,199.79560167323683
p1492,17.346854874201696,420.2820774367554
p1493,9.669779875037584,465.7200148693532
p1494,17.154130415851718,466.294773269778
p1495,4.866270495309362,125.01087298161184
p1496,17.543798416523547,274.3833997607554
p1497,6.007719521195078,178.88472799461314
p1498,0.494047614550841,287.18490789929166
p1499,12.392956582406729,388.7295890451697
p1500,19.417640074239067,303.13904072924265
p1501,7.496442888190405,451.2325333698269
p1502,7.915932185749755,242.28540948036704
p1503,4.5738885917125565,4.516225964634469
p1504,13.891029348107043,452.42314692098165
p1505,12.389536749780362,237.77909627204107
p1506,3.9003474041593322,325.54841689597066
p1507,19.450524813179015,314.5611714214025
p1508,12.09386580581733,372.71161121777993
p1509,9.278009477773397,125.66121134909675
p1510,4.9402263432106,79.63010996309616
p1511,3.0952593660329275,361.8658253537682
p1512,19.9530543313124,300.028882180563
p1513,10.633851842513833,439.9141660992447
p1514,2.8895781952827426,89.86813147077643
p1515,7.115279288541256,388.7795655246773
p1516,5.27866379942237,250.4101861011603
p1517,11.645019217222838,115.0907786414453
p1518,7.82547152191412,248.3088727364754
p1519,12.887444368246715,58.060882426086366
p1520,18.820469846556204,443.0734005389192
p1521,2.0385509744782215,334.53771969491794
p1522,1.2695579075184726,322.74179975016
p1523,3.3067079466290217,493.5277570134222
p1524,3.5335134766911214,333.68388431978343
p1525,17.033757393182324,210.05774730711968
p1526,3.1979780626223064,491.8251604639927
p1527,6.8337452417575495,14.169637481259766
p1528,17.835747487998773,203.5488000460629
p1529,3.6029474373890324,285.25463565153353
p1530,2.4034429797994172,492.45904180618675
p1531,1.5209773952778582,491.01046993508544
p1532,19.332558781801424,115.80805826149904
p1533,14.822132684795367,49.7754121810477
p1534,13.730839811590192,445.67395787770005
p1535,16.930845879513495,283.19127261030616
p1536,7.720126422053058,326.0708050269482
p1537,18.29573825213513,273.18554536381316
p1538,13.652618598108422,285.711078826537
p1539,9.191428487547208,77.84882582782366
p1540,8.470185080199467,294.4445075361453
p1541,1.003977199119459,197.18845364604243
p1542,6.290440386739342,263.3170208128298
p1543,7.770668461372141,439.3559002727497
p1544,19.943209490090126,88.81034016656392
p1545,7.770098253155147,145.38490126912262
p1546,4.120430581409213,347.8111852585932
p1547,7.843168577689996,128.43470943170448
p1548,5.923577206909709,319.3763046563846
p1549,18.980983373482925,36.6312177591
p1550,8.95922931867691,376.11118706956637
p1551,19.783832041583832,44.27695912512242
p1552,12.855051034035174,244.80759112078326
p1553,9.754542965436695,15.673945898257491
p1554,11.284263373164631,121.76685813196475
p1555,13.324785464399566,268.60944497037445
p1556,18.5103550232392,173.0634877593816
p1557,2.6007299916576,355.0113861943222
p1558,4.608283960586732,382.09009758544977
p1559,14.595474542056943,447.7210684036473
p1560,17.400265178937296,14.537026412859422
p1561,18.351032100714715,442.14078439730713
p1562,11.376320766347979,183.66035317828388
p1563,12.349108809392158,33.778193984759454
p1564,16.349672971502734,273.1107151040031
p1565,9.496893947359919,159.59333715486835
p1566,8.736074634111421,315.0934417931405
p1567,19.68294045617386,91.07827303985205
p1568,15.070556693312277,254.40889511168245
p1569,16.523784042575144,143.46372020555654
p1570,0.21149121297274753,388.79515386402966
p1571,5.647056500081391,367.57015144907837
p1572,10.217979214026409,282.2839557047778
p1573,3.735863284895269,487.2254206784276
p1574,5.605833984214796,270.8875621550625
p1575,18.616481356744103,246.9915918303389
p1576,3.5135979274075835,220.7538316968594
p1577,2.608090575876736,406.0909690248063
p1578,15.216101744779358,215.9775867737193
p1579,16.67883900033523,31.38060188530628
p1580,17.551207800918704,457.8883144188431
p1581,10.434600893079217,413.79932360607893
p1582,2.5815421313348463,36.78040026869156
p1583,18.355620475235806,213.27272243192186
p1584,8.028620720290018,312.0810456286477
p1585,11.4384630283382,190.88786729185497
p1586,0.008020464247029402,395.81294653791514
p1587,3.735685016368353,239.90562112198504
p1588,12.097843827719476,416.6758819838874
p1589,17.856796839772237,47.30445131901656
p1590,8.303215869153851,217.82848722187765
p1591,8.194064112592036,386.2300947389321
p1592,12.449298138953566,393.0064452842965
p1593,10.710928433099536,227.8202968449976
p1594,7.750097795752557,157.48851312303046
p1595,4.089230415877356,278.81279215161265
p1596,0.7920602859815751,422.9563342048714
p1597,15.224051378331637,33.633826139982894
p1598,17.849680647103302,364.19090897139813
p1599,0.2821536953263859,59.025184963164165
p1600,3.386702005239539,447.73438609662435
p1601,8.855631967303596,472.92299318772484
p1602,17.04199179710839,242.94091105642607
p1603,2.328838306367298,134.52743226635604
p1604,11.402408545265994,165.18323996087352
p1605,14.216192970184892,133.16168591695882
p1606,8.639818443223458,409.0087127013172
p1607,8.321365589663166,269.3350704194188
p1608,8.864178998667601,420.5275934046455
p1609,9.80818531425027,81.6990316052853
p1610,5.141245035662014,180.74059131509395
p1611,17.731868284534787,432.9776464929346
p1612,3.8200319069046396,366.10696311510475
p1613,8.749740365649213,10.268291408832342
p1614,12.811999444732853,337.02742382497655
p1615,0.0060487837575951,444.1829459035313
p1616,14.423990202512286,170.00469094027875
p1617,19.466845150987297,208.94460997978476
p1618,11.553429593308493,128.47629893908558
p1619,14.05446881376728,197.77934190590707
p1620,2.3823933147906673,338.96521746876476
p1621,2.7317647399170353,215.49876758784202
p1622,18.98836313918138,405.92890960226487
p1623,17.61920455761284,43.702412931501065
p1624,7.899763798258288,336.7154682605207
p1625,11.95720292956791,3.3601835769588306
p1626,10.063297139823879,404.2641603469777
p1627,0.9962291649609156,420.07346399752873
p1628,6.386520688142545,469.7981489972281
p1629,15.591519965616323,432.5161121737763
p1630,14.602844685178898,420.40061065742094
p1631,12.46723762131786,428.36441692584145
p1632,0.597412605759049,15.038091221450056
p1633,17.874208173111935,350.7496800476603
p1634,7.247209304538716,49.93964203796553
p1635,5.786297196541367,105.76547816286586
p1636,5.30230999011642,96.22981080507847
p1637,2.366338495643807,365.8457719172415
p1638,17.960752108373157,50.714490490640195
p1639,5.933024908665308,64.85168467939484
p1640,9.312487591430163,439.0771078672591
p1641,0.5589968932137301,42.550663439682054
p1642,4.892663522286547,461.6466154748555
p1643,0.4930634357455288,157.8128592304499
p1644,16.85233522526176,208.2298100926772
p1645,6.906849404508904,201.67567089044775
p1646,5.994344509893641,457.0839009693616
p1647,11.117605718961457,150.9431120207299
p1648,13.884654619487812,324.92427564280956
p1649,2.504868740736921,391.79659747570054
p1650,8.930206488883787,288.0831769467928
p1651,9.516297420952846,206.65762176268532
p1652,3.287221669920013,494.83494309004664
p1653,15.428798073156376,258.32996837894206
p1654,17.565555105058273,120.46665993083184
p1655,3.3458268596511287,420.650204068641
p1656,7.330260955971248,224.36821469927176
p1657,19.89426980606896,145.3693602869831
p1658,12.849946346708247,50.16145621057494
p1659,8.957756539331228,491.46379277725237
p1660,17.797869449084455,124.66482892581404
p1661,17.36369717728161,95.8720740791753
p1662,19.32544764001146,368.40061919835625
p1663,4.5917115192491265,403.6197202138621
p1664,6.109336210917975,73.81866564761336
p1665,1.2837508667917596,424.50286108118064
p1666,8.042306959040356,226.50507328479995
p1667,2.7798948504736143,206.54319013159127
p1668,17.192602366456686,226.77713287565336
p1669,11.456966202134108,199.36399183720744
p1670,9.782403471613188,171.80035959931882
p1671,7.806991017266631,273.87319948993104
p1672,3.3796837098783983,222.61713517134228
p1673,2.8126085458760364,345.07980390882136
p1674,17.661889921730506,48.27815655314643
p1675,4.234570847730619,35.98065213662527
p1676,3.388407030967826,460.9835959835354
p1677,2.4351503180082545,319.94875036630316
p1678,4.619759206661753,243.59582940683276
p1679,0.46010365713077483,244.00148482988766
p1680,19.600286138805224,55.260974756806135
p1681,6.33771631836532,282.67480748751285
p1682,10.215760208631197,317.763936847369
p1683,0.13961864035884286,414.3637340158923
p1684,5.3879724926987755,431.4978855655738
p1685,3.0763366560094174,136.74750487133664
p1686,3.6469006709101492,167.83896205126536
p1687,3.312921307870078,385.22778572952353
p1688,15.740578092785293,421.1860421452591
p1689,19.48944053445816,128.97809146365307
p1690,6.442723106536796,31.48316406533269
p1691,10.97106357930601,330.10093302929505
p1692,5.659149059318198,230.9141336025002
p1693,5.8247256544538395,462.58323326879577
p1694,14.030678657355917,113.53517683756226
p1695,11.623780107381332,130.77432270588318
p1696,6.031722969419326,257.8558169728471
p1697,0.8608912772090682,112.58271490318461
p1698,0.8497344685508357,276.2189759428987
p1699,15.913874374859391,138.2152850386115
p1700,8.178679076458916,307.1235457151046
p1701,6.055692941914874,2.8268405110052908
p1702,17.64086005442313,386.6450534139829
p1703,19.821918616547237,130.42398659882187
p1704,2.965750124115396,125.47359796318014
p1705,1.93539616562856,205.23039431826666
p1706,10.822424408952465,400.248373814326
p1707,4.457760150429246,296.1288789895887
p1708,15.358757410445785,367.35891134780366
p1709,12.869612324495517,199.57507490168953
p1710,10.18751454100296,273.04246054431377
p1711,5.753672666742123,339.9243995788216
p1712,6.22545160975225,490.56892796182143
p1713,2.639547916092526,252.71658170575472
p1714,15.587268160600928,227.22796899592123
p1715,0.46341351758787175,323.88620786657845
p1716,9.677959122687888,100.90247819557251
p1717,12.310040860900337,236.77097912547234
p1718,7.498085236529746,333.98485894294146
p1719,2.187536700042323,120.50246611255561
p1720,16.559313892233586,430.4199196545674
p1721,19.214018327455094,460.4880705378631
p1722,3.8073770456663913,140.83169019737423
p1723,8.03671895691365,76.82161384508245
p1724,8.023065739854951,393.65416026520705
p1725,15.018973905742852,250.77626029741694
p1726,11.861044343559987,436.7514622802098
p1727,13.811686503086204,367.1307154426726
p1728,16.21749132112098,103.8972258640139
p1729,14.778410211711552,209.65290006042696
p1730,5.502442390080211,27.751120471191104
p1731,17.00098203814985,325.7692104362235
p1732,3.136315536149097,266.73750007496085
p1733,5.300266130298876,209.34470055574405
p1734,0.9554225166197394,124.01619148425452
p1735,15.02184748454752,428.20563138669934
p1736,10.971359147470583,360.0158920756465
p1737,4.307804909448012,462.0879206453355
p1738,18.090634170271528,271.6643875206079
p1739,0.10569130694413786,240.20200866781138
p1740,7.548432497839284,440.5675753520939
p1741,12.473805756230497,125.97985207915141
p1742,14.263313109964056,272.1440889873503
p1743,8.848241839685704,17.333350083609535
p1744,14.999077550204545,168.74874193323453
p1745,1.9997296920885343,418.39894788586724
p1746,11.932721976186397,268.03478307943675
p1747,1.4998953602992793,190.9499608203038
p1748,15.600889217955338,472.3817890432171
p1749,2.9541361973594116,386.23876029027156
p1750,8.272454686957207,257.9136014734511
p1751,1.1948367634215495,343.99767659042374
p1752,19.061549735730917,72.20599680034462
p1753,15.846349649034694,75.83722850210567
p1754,7.9986735813955185,273.89090747359757
p1755,12.558080200842001,481.64137400327877
p1756,5.0732573627178645,57.592285497214405
p1757,16.39228218360332,124.66062946390099
p1758,7.3557723038395135,436.64447394229904
p1759,4.104444017898374,301.3698544192858
p1760,14.26346204204151,88.91537439548136
p1761,4.476481971065411,483.8865405041415
p1762,6.524095430117254,111.75433961625802
p1763,10.305289903362425,285.49642440646517
p1764,4.414528471954329,438.8528952815921
p1765,19.75200079078239,147.84986650700876
p1766,14.160998675525597,94.00268996768152
p1767,10.507643696844347,326.73585034827676
p1768,14.542433170047877,499.09011330224075
p1769,17.20902029922962,373.51171536774945
p1770,0.08325750484923233,54.59588640578505
p1771,7.043321592638636,13.084517157395947
p1772,19.446355995456734,0.21130423735127302
p1773,17.906725202613714,498.9869785862242
p1774,19.31017765230176,278.354518369628
p1775,14.007494323142106,484.52712799768915
p1776,16.801335355424353,476.4496183666009
p1777,0.06107873332364733,458.1189982605852
p1778,2.224981107763513,415.6214902988787
p1779,13.73968547437463,393.76362467658885
p1780,1.7501181594099147,361.5378779410008
p1781,19.214401098355452,444.4452889877175
p1782,8.81481941033593,201.64115279625662
p1783,0.25076152326457546,255.6600830575913
p1784,2.4492250870076027,207.9580186963426
p1785,19.925111934085674,474.3604805905295
p1786,13.266161500632304,449.92617214356164
p1787,19.062033289886166,323.2703529299388
p1788,2.4499874849245984,104.6938356656436
p1789,18.262128655015385,355.24843194621377
p1790,12.063297454754316,191.09884733208287
p1791,0.7339113010721543,88.70536895341058
p1792,3.4221082248460255,344.98738108343036
p1793,1.5786574464216097,359.5358301116998
p1794,17.84774612068974,63.50604302246482
p1795,19.040240240872333,288.49706544557466
p1796,4.945131427722236,283.9698941640461
p1797,17.645381398552708,476.8393732186473
p1798,4.086830118306295,185.78504830764726
p1799,2.9506324936988793,204.89829048944287
p1800,19.93135579802816,117.17018281090341
p1801,5.881393943456141,134.13064701280808
p1802,0.29514045415428125,301.3099951435138
p1803,19.83862102061846,460.2119586114444
p1804,0.28011296726112356,237.52154207425963
p1805,2.0277155436410266,265.88973717942827
p1806,14.792819308285592,235.25075766385538
p1807,18.858622281187586,327.43673626642646
p1808,12.337984043994902,214.99019899365518
p1809,10.901115968267359,490.61513888900186
p1810,17.26365543186243,218.5642697870644
p1811,5.947728387010807,249.20660922419097
p1812,2.170076470402811,0.5987234347410442
p1813,0.4940392238943825,215.76389115260497
p1814,9.012335271959877,480.4844911461847
p1815,12.376720279386337,224.03115814926826
p1816,0.6619116478756815,56.62167729198636
p1817,0.6017131109195573,37.689993636897675
p1818,5.400480449754317,94.98897502545634
p1819,16.105511804260363,371.2037178661748
p1820,17.913819689273662,309.2804036328318
p1821,16.31676793629,156.16176673696907
p1822,15.418840721204795,145.40402990374528
p1823,17.61650399028596,317.1115267803903
p1824,1.8146017857067065,242.45944021721
p1825,19.309548593028094,54.10158000134913
p1826,19.055409044777033,157.50913951843071
p1827,7.66837108986091,462.1418100008876
p1828,19.931860717367957,471.49814202879327
p1829,2.7839682425581924,476.4402721708444
p1830,4.877005058676566,463.21268432015177
p1831,2.05019824938389,227.71123007515476
p1832,8.66180635288517,454.40939849651
p1833,13.487012706043801,426.1172594532486
p1834,17.938066456279593,246.47766366994622
p1835,12.757558535673688,10.823795057760044
p1836,6.3158375150657005,295.87036720169266
p1837,8.717609121729744,147.88187428733877
p1838,13.58983024887614,13.837467004536752
p1839,15.86522995729834,194.94244793165316
p1840,11.45410314697341,355.44734506314944
p1841,18.52226138654983,370.32391720219084
p1842,2.067180103974875,479.9234748355817
p1843,13.83347691255896,176.8787998919189
p1844,9.737842570682457,339.93343590769814
p1845,6.866928717847358,18.309351111392424
p1846,0.6380436647833454,240.28055976140845
p1847,8.856479711349666,107.87950667832914
p1848,10.979847582919714,222.33760554050303
p1849,1.8806603207848238,322.029952464663
p1850,12.843771103478696,365.495247124884
p1851,10.475502288271748,311.35711429945565
p1852,11.643986567381104,168.9069765517451
p1853,13.788022177293929,277.20216701257823
p1854,11.85303078604033,429.16900971342795
p1855,4.9453604231621195,116.91873855989404
p1856,3.1213206155933526,492.7636168660202
p1857,11.488097011586621,444.5234866567242
p1858,0.18096583055888793,271.0077293881845
p1859,11.954487747634662,102.38107824467512
p1860,15.553471352890103,446.1597167427093
p1861,3.202273613987865,337.0994233717668
p1862,6.735698228523335,233.5120294560164
p1863,0.7379822781409229,373.9073013734786
p1864,9.808955082858233,100.83402417351262
p1865,10.768256736696781,180.7254070189922
p1866,17.06925796015466,25.26287746949135
p1867,12.346728330572779,83.80842777356983
p1868,16.061490692074287,241.3420348341933
p1869,0.1866206134790671,218.2011985055627
p1870,13.299902635637725,117.5827109053788
p1871,4.933901797924438,137.33392467369282
p1872,19.14888988822444,437.026381712806
p1873,13.32907432941068,399.29148258155385
p1874,9.543893845097571,125.4595613110015
p1875,0.1560440438552657,361.7793263745597
p1876,7.370004871321139,230.94871890227603
p1877,16.81732209601499,149.39550718306998
p1878,2.0004499735308756,53.085116042577596
p1879,17.92614326800917,329.46986396541024
p1880,5.479934774294923,424.34831526002995
p1881,1.949409315781061,327.09443782996544
p1882,5.291294419971657,7.797140482797394
p1883,10.096271766023415,395.5570947711195
p1884,4.520885224538775,483.15851585837845
p1885,14.713078470803536,286.5928815911999
p1886,16.538524929789,20.728461780732065
p1887,1.1343209808365584,397.08971616685676
p1888,16.439518333022928,377.10783459132483
p1889,1.7500554547471836,172.25250961990773
p1890,7.726184533685087,210.17828669456267
p1891,6.56179003698651,499.755972502638
p1892,16.73431532472319,221.54835159216023
p1893,13.618866939728349,62.36361233570836
p1894,10.799886375252685,163.41880549003002
p1895,17.130236303533472,235.78580638988362
p1896,10.43921057032943,267.8467787711476
p1897,8.713475803931543,236.24849204680692
p1898,9.82347244892982,103.5230643640232
p1899,7.274925361853947,93.51534332242557
p1900,11.164431105188788,259.5308892002451
p1901,19.51978225255569,155.14299474092624
p1902,11.846264976202612,65.71570447626473
p1903,15.23655972888799,121.59390172444773
p1904,4.107026487147428,385.63724599550346
p1905,1.5182922563054024,194.20554207417567
p1906,1.7695642732631445,192.88092553721697
p1907,0.1799235637526686,270.8637518602645
p1908,16.290607292616897,142.6353039883444
p1909,13.941106863633344,77.17917461322521
p1910,1.424162944231564,268.06686173788535
p1911,6.1999740111413315,84.81266119390018
p1912,17.032176437519727,197.24994082536128
p1913,15.63352411394866,168.71777379341714
p1914,11.412871032416055,351.70794000984216
p1915,18.900151992622483,72.60913271358017
p1916,17.888847737214682,246.27033022668127
p1917,4.342650590077273,412.45896674056746
p1918,14.995413500998659,341.3267040679065
p1919,14.785207519360652,97.29302971948
p1920,6.690624374627523,404.86315244400805
p1921,10.02694195004497,222.8662590405653
p1922,5.11784219762752,434.29280399410084
p1923,2.8269245333750304,112.90494795035677
p1924,8.241490948786545,91.77483229260291
p1925,14.61846465221593,253.69508958927685
p1926,3.112894230258878,103.19515374790295
p1927,7.801257593606188,261.5953023311129
p1928,0.5023536391459271,177.71167233577668
p1929,5.718033441010162,482.70427619448685
p1930,8.651190165331059,324.4970839250576
p1931,18.01465626499237,310.4637193362566
p1932,2.58362852264469,218.71120457631903
p1933,6.380519718840354,438.16781631666447
p1934,12.981989393950741,45.6888269251296
p1935,19.829948467871077,59.73410760595582
p1936,13.535520147068283,207.12270958446322
p1937,10.40625616322038,121.44725165170999
p1938,7.279917246181123,58.831864671885114
p1939,12.648740567779326,393.2885947644545
p1940,12.78898786860661,279.78155260083963
p1941,19.171413679707992,148.65026857868753
p1942,16.072024791651156,421.1435038579545
p1943,2.826292115291913,138.5677834776815
p1944,15.795864297022579,449.38044102962726
p1945,9.811882115735042,485.7298060982934
p1946,4.3242807948219,492.9491661126707
p1947,19.28061706817364,411.5360100305074
p1948,0.7071217393119711,109.77223373177303
p1949,14.524725704737627,74.75147643001256
p1950,6.542727611000821,95.29343984833022
p1951,19.13828500120603,192.7497471685256
p1952,12.098439328307633,92.98688871433369
p1953,9.5877613535536,462.7838303129224
p1954,12.009137101547847,221.96914665728434
p1955,0.6814634352226823,490.71082364229665
p1956,0.0023558460271866366,54.45244802215732
p1957,17.55866987958666,439.13553450315044
p1958,10.029951569515248,370.28834355371345
p1959,11.951895426531935,78.25268139541642
p1960,11.987528519002222,151.11161172867594
p1961,17.230958319880227,440.0519664500936
p1962,15.976760339451214,401.7157648496309
p1963,3.1458056946021573,323.86223264575773
p1964,16.20098352002912,477.45870413197804
p1965,19.375689183528817,61.08750532807511
p1966,13.495156274355022,28.751628793888873
p1967,7.733721109103446,483.32377770064505
p1968,13.15712833906942,214.25698637130176
p1969,17.77764947470626,0.26726585963859906
p1970,18.625621023160107,95.63810337245599
p1971,7.591298571912855,235.78619004318597
p1972,17.118392377384538,474.5478289992819
p1973,14.345239372398659,386.75639588524746
p1974,13.672217136737117,189.20679969410443
p1975,1.7698351397634782,463.18396787926474
p1976,1.0647048264285353,281.5302361735166
p1977,17.28221233035154,255.94985423172966
p1978,8.535408339027718,295.3375005188257
p1979,8.29669035741955,404.9982368244917
p1980,10.371669798950737,113.54593266495539
p1981,6.200019188361594,257.8122135648887
p1982,7.754116043377799,392.8860330955172
p1983,15.235738008061263,394.8074018613904
p1984,5.970828098848003,88.11734133656246
p1985,11.731278610043814,275.2918597443558
p1986,2.8195173326926426,325.6232447040032
p1987,0.6360965737249735,289.095513333055
p1988,0.5705664824686107,477.27400299189406
p1989,18.341192798540902,342.8773945853014
p1990,12.725339870899212,485.48835304916673
p1991,10.45603823297671,470.153021149259
p1992,5.939559617856835,355.2180588190747
p1993,2.7389894177903806,372.2746887822637
p1994,12.369474619279249,120.82772688676913
p1995,4.640125541398136,219.15818992318964
p1996,17.99386973203231,140.75390098248369
p1997,17.518546417318984,62.63217605517318
p1998,16.10259274402943,122.67885131907418
p1999,9.81563332768773,300.09500994623124
